GENE_NAME	human
VEZF1	18.1
CHAD	9.23
PLEKHA5	7.43
TACO1	14.08
TEX2	43.64
DCAF7	33.34
LIMD2	37.86
BRIP1	1.4
KAT7	14.46
ACTL6A	4.03
PRSS8	0.57
TRA2B	69.31
SCN2A	16.04
TBR1	64.16
ERMN	40.32
GALNT5	0.16
SCN7A	0.13
TANK	8.59
BLK	0.97
SIKE1	13.9
GATA4	0.0
EPRS	7.67
HLX	1.2
VPS45	7.17
IL10	0.18
KCTD3	13.76
IL1RN	1.62
RRP12	11.76
IL36RN	0.0
IL1F10	0.0
SMPD4	47.17
WDR33	6.22
SAP130	19.56
IMP4	164.38
HS6ST1	104.25
GYPC	13.18
STAM	14.83
GAD2	14.85
DNAJC1	5.54
CDK9	120.68
MSMO1	10.62
ODF2	9.97
KIAA0368	45.34
TOR1B	11.35
SMC2	0.46
KLF4	8.68
TOR1A	22.33
RALGPS1	17.51
FAM129B	22.38
TTC17	19.18
TMOD1	12.86
DAB2IP	47.3
STXBP1	462.14
SLC2A8	43.33
ANGPTL2	9.24
CDK5RAP2	12.27
SLC31A2	20.46
HCCS	11.3
SLC31A1	5.32
ZNF189	2.84
STX17	3.49
FPGS	43.54
USP20	59.09
BAAT	0.1
KIF12	13.07
FSTL4	17.35
TEX10	2.73
GARNL3	34.86
MRPL50	1.22
DPM2	37.77
WDR38	0.83
TSTD2	3.04
GABBR2	97.16
HEMGN	0.0
NR5A1	0.11
C9orf156	3.8
RABEPK	24.26
GOLGA1	5.09
XPA	7.78
NCBP1	5.44
LMX1B	0.0
ARPC5L	81.33
METTL24	1.08
ENPP2	98.63
DSCC1	1.53
DERL1	22.78
MYC	2.62
NOV	29.63
TMEM261	38.18
POLR1E	5.34
PLAA	9.11
TLN1	93.83
DMRT1	0.0
DNAJB5	31.14
DCTN3	152.72
CD72	0.52
TMEM8B	43.52
GRHPR	139.85
ALDH1B1	5.99
ARHGEF39	0.19
IGFBPL1	2.18
DENND4C	1.45
CNPY3	37.39
KLC4	36.25
KIF13A	14.86
GMPR	6.91
TFAP2A	0.42
SLC22A7	1.09
YIPF3	141.09
TMEM63B	87.91
FRS3	21.97
TINAG	0.0
HCRTR2	0.53
KIAA0319	12.42
IRF4	0.06
SLC22A23	26.4
LRRC1	6.72
MCF2L2	21.42
GCM1	0.0
FOXF2	4.66
BPHL	11.0
RIPK1	2.75
TCF19	0.38
FLOT1	13.44
IER3	0.0
MDC1	1.23
ATAT1	5.31
TPMT	4.29
CLPS	0.0
RNF144B	1.83
NRM	0.31
VARS2	3.16
DVL2	34.41
LAMA3	2.65
FAM8A1	6.78
C6orf52	1.17
CPEB2	9.23
FHDC1	0.31
TLR2	0.16
MGARP	0.52
TTC29	0.0
MYO7A	2.71
FCHSD2	13.6
AP5M1	6.58
ARRB1	92.37
SLCO2B1	57.3
NUMA1	103.7
RAB30	8.21
CREBZF	23.04
ANAPC4	2.63
LRRC32	3.99
PRCP	30.67
NARS2	3.35
RNF121	53.4
PI15	0.24
GGH	8.27
SLCO5A1	0.19
SULF1	5.98
KCNQ1	6.51
TGS1	1.99
NEK1	1.26
SORL1	55.68
TMPRSS4	0.24
BUD13	1.96
TRPC6	2.28
MMP7	0.0
TRAPPC3	75.86
MMP20	0.0
MMP27	0.0
TRIM29	1.34
SLC37A4	12.79
BTG4	0.0
POU2F3	0.23
RDX	17.21
PPP2R1B	15.86
FXYD6	516.86
ARHGAP20	4.22
FXYD2	0.0
MMP13	0.47
TMPRSS13	0.0
PHPT1	147.93
ALKBH8	1.18
MAP2K5	11.12
UNC13C	2.71
CTDSPL2	4.59
THBS1	14.38
NDUFAF1	6.55
ENTPD2	15.61
KIF23	0.69
ITGA11	2.19
RTF1	20.54
PARP6	68.91
PAQR5	1.96
LRRC49	12.62
TUBGCP4	10.73
ITPKA	128.86
UACA	7.25
SMAD6	6.99
PLCB2	21.64
TMEM62	2.38
ADAM10	23.69
DUOX1	7.24
STRA6	2.59
CYP19A1	0.0
SEMA6D	7.94
SPTBN5	0.74
GCHFR	12.29
BCAR3	7.43
TTLL7	19.37
FNBP1L	3.1
PRSS22	0.67
OPN3	7.09
CCBL2	1.69
GTF2B	5.28
BRDT	0.62
RABGGTB	7.04
GIPC2	0.09
SLC44A5	0.88
CLCA2	0.0
SDCCAG8	50.38
DNASE2B	0.0
RTCA	14.7
IFT172	22.84
EPT1	9.62
CGREF1	57.49
KHK	15.52
ADCY3	96.91
PPM1B	54.92
PTPRN	606.41
PNPT1	6.66
THUMPD2	1.88
CYP1B1	16.34
SULT6B1	0.0
RAB1A	74.12
ACTR2	90.41
SLC5A6	33.15
HHAT	3.28
ABCG5	0.39
PREPL	43.82
SLC3A1	1.07
EMILIN1	5.22
FBXO11	27.15
SIX3	2.56
CENPO	4.12
TRIM54	11.4
KIF1B	71.58
DTNB	150.53
ACTR1A	116.37
TMEM180	21.77
MYOF	1.2
LOXL4	0.28
STAMBPL1	7.59
LBX1	0.32
BTBD16	3.76
FOXC1	4.06
KIF11	0.0
CUZD1	0.75
TACC2	24.42
CALHM2	12.64
ARL3	18.21
CEP55	0.0
EXOC6	14.44
TBC1D22A	20.65
PLCE1	1.46
RBP4	82.61
DBR1	5.88
DNAJC13	11.06
GPR87	0.0
FAM149B1	9.24
PLA2G12B	0.0
ZNF365	16.96
OIT3	0.0
ADAMTS14	2.68
DNA2	0.06
MYPN	0.08
AOX1	1.57
ATIC	45.29
SMARCAL1	8.19
BARD1	1.51
STAT4	1.44
PLEKHH1	108.45
MSTN	0.0
CARF	1.3
NAB1	6.92
CDK15	0.0
PPIG	4.3
FASTKD1	2.88
MDH1B	0.97
ATP9A	144.78
HECW2	15.13
OLA1	21.66
SSFA2	43.25
CHRNA1	0.0
FAM117B	4.17
ITGAV	13.73
UPF1	43.66
SPO11	0.0
SLC35A5	6.05
DIRC2	3.74
SENP7	1.57
CCDC54	0.0
PARP9	1.32
MNS1	1.4
USP8	5.69
SECISBP2L	15.34
CBLN4	12.58
SPPL2A	4.8
GLCE	3.78
SHF	31.02
VWA9	12.38
CILP	0.3
PARP16	2.58
HCN4	1.35
CHRDL2	0.57
SEMA7A	58.79
FAM13A	8.51
HERC3	59.53
NDST4	0.1
C4orf21	0.71
FAM168A	81.61
COPS4	8.25
HNRNPD	383.25
PRKG2	1.5
RASGEF1B	5.07
SEC31A	42.92
FGF5	0.98
FGF2	1.6
RELT	8.23
BBS7	6.33
BMPR1B	3.92
RAP1GDS1	52.38
PDE5A	2.13
PRDM5	2.64
TRPC3	2.34
NOP58	4.51
CXCL9	0.0
BMP2K	3.21
G3BP2	43.51
SEPT11	25.63
FRAS1	4.95
SCARB2	35.5
CCNG2	12.37
CNOT6L	4.09
USO1	17.58
SZRD1	49.16
CDKL2	3.38
SHROOM3	7.09
ANXA3	0.6
CENPE	0.0
GSTCD	2.44
ENPEP	0.1
LEF1	10.6
KCNH2	28.95
HADH	31.89
PAPSS1	34.45
SEC24B	5.03
C4orf17	0.0
PPP3CA	153.44
SLC39A8	2.75
MTTP	0.0
FBN2	0.18
MAPK8IP3	515.21
CUL1	14.93
RGS3	22.79
TTLL8	0.0
RNF185	23.19
PARVG	1.66
B4GALNT3	4.33
PDE6H	0.48
ETV6	0.97
FAM114A2	5.19
KIF21A	11.77
FGD4	2.08
PLCZ1	0.0
SKAP2	12.68
CYFIP2	402.14
METTL20	0.66
ETNK1	13.71
TMEM117	1.32
PRICKLE1	20.99
C1RL	5.0
CLSTN3	424.82
TAB2	9.3
CD27	0.97
PIANP	165.4
SLC38A4	0.0
COL2A1	0.09
PPFIA2	27.92
GINM1	5.5
LRIG3	0.92
MARCH9	16.16
GLIPR1	4.35
PHLDA1	10.58
LGR5	2.55
EIF2AK2	2.76
DUSP6	68.55
POC1B	5.92
TMTC3	0.56
KERA	0.0
AMDHD1	13.96
NEDD1	0.14
ASCL1	6.34
GAS2L3	0.17
SLC15A4	18.14
RITA1	19.76
SDSL	16.13
MMAB	29.13
GLTP	70.11
GIT2	12.46
TCHP	8.74
FAM222A	24.39
MTMR6	4.5
SLC46A3	4.77
SLC7A1	26.28
PDX1	0.0
LNX2	1.33
MCOLN3	0.52
CCDC65	1.01
N4BP2L1	6.76
CCDC85A	24.31
BRCA2	0.0
CSAD	35.54
LMBR1L	31.68
PUM2	21.38
WDFY2	3.83
LPAR6	1.35
RB1	4.59
SBNO1	5.7
MORN3	1.87
SETD1B	11.72
VPS37B	29.56
DIAPH3	0.07
SLAIN1	58.95
RBM26	9.1
SRRM4	10.46
METTL21C	0.0
MBNL2	36.33
CCDC109B	2.47
ZIC5	1.4
ABHD13	1.26
RAB20	1.47
GRTP1	1.95
CUL4A	14.2
TTC6	1.42
SSTR1	23.8
CDH24	10.21
REM2	0.92
CBLN3	3.23
TSSK4	2.99
NOVA1	29.08
FITM1	1.45
FRMD6	4.04
PELI2	3.92
RTN1	1001.01
C14orf37	3.57
C4orf27	5.62
SYT16	4.1
SLC38A6	2.35
DCAF5	18.55
RAB15	78.05
ESR2	0.86
KCNH5	1.62
STON2	8.39
EFCAB11	1.92
JDP2	14.38
AK7	3.26
SLC24A4	11.5
C14orf79	6.78
WARS	80.25
SLC25A47	0.0
NIPA2	16.99
DUOXA1	0.0
TCF12	20.63
ZSCAN29	6.1
DUOXA2	0.0
NPFFR2	0.56
DUOX2	0.05
LYSMD2	12.31
SLC27A2	1.14
FGF7	0.37
HDC	0.67
GCNT3	0.0
BNIP2	5.27
BAHD1	15.78
PHF21B	2.58
DISP2	19.96
CDAN1	3.67
TLE3	37.64
PSTPIP1	5.08
HMG20A	9.86
WDR61	27.06
TRAF1	4.98
NCOA2	20.4
DNAJA4	108.89
MESDC1	18.83
TPM1	148.69
IGF1R	26.13
ARRDC4	2.15
PIF1	0.75
USP3	4.09
CYP11A1	2.58
BBS4	7.29
PML	17.78
CYP1A1	1.17
ADAMTS17	2.36
ULK3	43.05
PCSK6	92.02
IL17RB	4.51
SCAMP2	43.52
LMAN1L	0.0
HAPLN3	2.2
RHCG	7.18
POLG	28.16
RLBP1	4.09
FANCI	1.05
ABHD2	44.98
WDR93	0.5
TICRR	0.26
ZNF710	17.28
UNC45A	40.09
ST8SIA2	0.71
MCTP2	0.6
FURIN	54.19
IQGAP1	7.42
CRTC3	17.14
EFTUD1	1.88
SH3GL3	25.32
SEPT12	0.7
GLYR1	62.72
SLC5A2	1.13
DCBLD2	8.79
TGFB1I1	4.99
C16orf58	78.84
ARMC5	15.46
PARN	9.11
CDR2	8.38
IGSF6	3.13
ARHGAP17	9.0
MYLK3	4.22
ABCC12	1.71
NKD1	10.22
DHX38	66.75
TXNL4B	2.07
MARVELD3	0.86
CPNE2	76.04
NLRC5	4.62
KATNB1	80.29
KIFC3	64.21
PKP2	3.99
ADAMTS18	0.79
NUDT7	8.91
CMTM3	2.18
CDH11	44.58
NOL3	32.51
MBTPS1	44.37
ZCCHC14	21.62
MSH4	0.0
TLDC1	6.83
ADAD2	2.01
OSGIN1	3.5
IRF8	6.92
RPL3L	0.91
NDUFB10	305.46
F7	6.77
DEF8	92.21
TCF25	204.46
GALNS	19.43
GAS8	23.05
MED9	25.39
COPS3	21.35
GID4	6.98
ZNF287	3.42
MYOCD	0.0
KSR1	44.11
RANBP10	9.36
CTRL	7.45
NOB1	33.39
PRPSAP2	18.12
UNC45B	1.0
TOM1L1	3.33
PRDM1	0.65
KIF2B	0.0
C17orf80	4.99
TOB1	28.28
SGSM2	145.3
NPEPPS	84.14
SKAP1	0.0
LRRC46	0.36
SCRN2	27.32
ATG5	3.68
SSH2	10.37
RHBDL3	12.63
ARSG	8.8
G6PC3	64.94
CLTC	117.31
C17orf64	0.0
BCAS3	40.4
PTRH2	7.29
DHX33	8.26
TMCC3	5.98
SS18	32.24
TAF4B	1.73
AFG3L2	17.4
SLMO1	19.32
IMPA2	2.35
GNAL	26.3
SLC39A6	34.03
RPRD1A	79.77
GALNT1	9.37
PITHD1	128.49
ASXL3	0.79
ADCYAP1	6.37
MEP1B	0.0
GAREM	5.1
ESCO1	27.56
OSBPL1A	42.49
GATA6	0.28
GREB1L	2.63
C18orf8	11.3
PELP1	57.86
MTA3	25.26
NPC1	53.18
ZMYND15	1.83
WRAP53	8.01
MINK1	288.18
SAT2	47.34
PIK3R5	2.97
USP13	4.52
ARHGDIA	413.68
TMC6	76.7
SLC16A3	15.31
CARD14	1.26
TTYH2	111.23
EIF4A3	112.14
CSNK1D	131.98
ATP11B	6.94
TBCD	159.06
FN3KRP	57.38
TRIM65	12.7
RNF157	110.24
AZI1	11.65
ZNF750	0.0
LAMC2	0.0
CBX4	44.71
RNF165	14.72
MAPK4	43.84
ELAC1	2.58
SMAD4	30.71
TNFRSF11A	2.01
ZCCHC2	11.44
FBXO15	1.37
CBLN2	17.86
LEPREL4	19.28
NT5C3B	53.06
FAM134C	21.27
ERBB2	21.64
GRB7	0.81
MIEN1	80.21
PNMT	27.95
SEC61A1	31.26
STAC2	15.03
IGFBP4	17.57
FKBP10	30.87
TXNL4A	117.32
CACNA1A	36.33
SAMD1	40.97
BRD4	65.11
SLC39A3	46.44
PPP1R12A	16.86
NFIC	87.52
TPGS1	33.39
PPAP2C	55.24
PRDM15	11.7
PFKL	309.74
VAV1	4.85
MVB12A	15.08
CIB3	0.0
RASGRF1	68.55
SH3GL1	57.78
DPP9	47.57
SIRT3	36.67
ATHL1	6.78
HUNK	3.05
MEOX1	0.0
CAMK2B	494.5
COL6A1	80.72
SCYL1	139.56
APP	1506.66
DOPEY2	11.15
URB1	16.3
AKT1	111.36
IL19	0.0
SAE1	77.71
NTN5	1.89
CBLC	0.0
POLR3E	49.5
ADAMTS10	56.53
SLC6A3	0.0
RNPEPL1	29.65
CAPN10	44.41
MYO1F	25.34
C19orf52	19.28
RIOK2	1.52
CARM1	98.07
EVI5L	88.4
TM4SF5	0.0
YIPF1	9.47
RPS11	786.32
IGLON5	24.18
RCN3	7.97
RERE	81.88
NDC1	2.71
MMEL1	79.99
PRDM16	4.24
PADI3	0.0
PADI1	0.0
EPHA2	3.12
ARHGEF19	0.52
DGKG	16.25
PEX14	69.93
PGD	85.65
MYOM3	0.07
SH3BGRL3	125.02
CNKSR1	2.72
IL22RA1	0.0
KIAA0319L	27.12
EVA1B	15.08
C1orf94	0.32
DMRTA2	0.75
PLK4	0.57
MAP3K6	3.54
GPN2	29.52
SYTL1	4.21
WDTC1	56.38
HSPG2	12.55
SERBP1	60.62
CYR61	13.65
PRKACB	35.07
PIGK	2.92
TINAGL1	11.66
ADC	40.02
TBXAS1	3.6
BEST4	1.67
MOB3C	5.96
CYP4B1	0.0
DMRTB1	0.0
LMO4	235.13
SYPL2	0.6
BARHL2	0.0
THSD7A	2.24
PARP12	8.53
MTF2	3.88
SLC44A3	1.14
IGSF3	6.06
CTTNBP2NL	1.93
STRIP1	31.69
KCNA10	0.0
PSMA5	37.9
CD53	12.84
PROK1	0.0
CELSR2	113.13
ITGA10	0.69
GPR161	6.92
ALDH9A1	25.69
ATP1B1	261.93
POGK	19.6
TARBP1	17.63
CREG1	21.81
DCAF6	90.7
GPA33	0.67
RXRG	7.28
TBX19	0.82
UCK2	15.39
POU2F1	4.92
MAEL	1.54
PET112	59.93
ILDR2	5.85
DPT	0.0
ADCY10	0.0
RFWD2	13.74
PVRL4	0.09
PPOX	22.54
NUF2	0.0
RGS5	20.59
MXD1	7.52
NR1I3	2.36
USP21	27.62
F13B	0.0
PRCC	31.91
RRNAD1	18.19
MRPL24	45.67
CDK17	19.13
CASQ1	8.0
CRABP2	18.15
HDGF	43.45
ABL2	3.59
XPR1	4.84
RGS16	5.01
TOR1AIP1	5.17
FAM163A	3.55
HMCN1	0.5
RGL1	19.62
LYPLAL1	8.58
LHX9	0.14
PRUNE	9.32
RORC	0.47
ECM1	7.47
ZNF687	21.99
TARS2	20.64
PSD	435.25
CGN	3.3
SNX27	15.47
SETDB1	12.1
ADAMTSL4	0.56
CTSK	1.01
RFX5	15.11
PI4KB	61.46
FAM63A	17.57
CTDP1	13.13
ANXA9	1.44
CERS2	68.05
ENSA	127.23
SEMA6C	14.98
ARNT	8.49
POGZ	40.61
C1orf56	7.85
OAZ3	2.91
STYK1	8.28
GOLPH3L	3.35
GABPB2	3.41
SYT14	0.35
DTL	0.0
DYRK3	2.53
VASH2	0.63
WNK1	180.45
DUSP10	4.86
ATP8B2	18.45
CRNN	0.0
ADAM15	63.57
JTB	76.86
RAB13	10.07
NUP210L	0.0
SNAPIN	15.48
SLC27A3	10.45
CREB3L4	4.12
AQP10	0.0
KCNN3	10.16
GATAD2B	10.99
ILF2	25.97
RIT1	6.14
INTS3	25.57
PKLR	0.41
GNA15	11.78
HCN3	7.09
ACTA1	35.03
TTC13	3.91
LYST	4.55
MLK4	1.69
CREB3L3	0.5
SRP9	20.23
NVL	5.65
SDE2	1.87
FBXO28	6.69
ITPKB	31.54
PIGV	6.93
CDC42BPA	11.78
CNIH3	24.14
MBOAT2	17.35
PARP1	56.07
PSEN2	27.32
LBR	1.67
WNT9A	5.0
SOX13	17.61
ETNK2	12.79
PPFIA4	61.15
PLEKHA6	31.71
PTPN7	2.09
SYT2	1.6
ARL8A	131.24
OSR1	0.71
GDF7	0.49
SNRNP40	8.16
ATP6V1C2	0.24
HNRNPLL	14.52
GALM	4.57
CAMKMT	4.08
ABCG8	0.38
EML4	4.02
CHAC2	0.0
WDPCP	3.65
RIMBP2	34.33
VPS54	1.43
ASXL2	3.33
ETAA1	0.39
ABHD1	1.08
MEIS1	13.21
CIAO1	43.87
SNRNP200	77.73
MRPS5	30.03
COL11A1	2.36
SFXN5	192.19
ST6GAL2	14.53
MALL	0.99
FUCA2	3.95
QSER1	2.43
THNSL2	33.19
RALB	37.72
C1QL2	25.75
NT5DC4	0.64
SLC20A1	16.63
FBLN7	23.68
LIPT1	0.38
CNGA3	0.41
UBXN4	27.58
NXPH2	4.98
SPOPL	11.83
THSD7B	0.69
GPR17	51.96
AMMECR1L	4.41
GALNT13	3.3
PKP4	99.18
SCN1A	6.01
SLC4A10	22.52
SCRN3	9.11
TMEFF2	29.99
DLX1	20.22
PHOSPHO2	0.36
BCAT1	3.3
GULP1	8.22
FAM171B	16.7
CCDC150	0.0
METTL21A	19.42
UNC80	24.88
PTH2R	1.37
CPO	0.57
NBEAL1	0.62
KANSL1L	2.35
ABCA12	0.11
SUMF1	7.32
NYAP2	2.76
RHBDD1	4.52
ACKR3	22.57
TRPM8	0.54
HES6	42.21
ESPNL	0.0
ANKMY1	11.4
LZTS1	23.16
COPS7B	38.02
DIS3L2	24.42
CPNE9	24.74
FANCD2	0.77
VGLL4	39.64
FAM134A	248.99
CTDSP1	34.88
PRDM6	0.29
MARCH4	16.79
STK11IP	14.85
GMPPA	30.15
GRIP2	9.97
CNTN4	4.85
DYNC1LI1	27.39
RBMS3	2.93
GADL1	0.31
OSBPL10	10.44
POMGNT2	71.34
FAM198A	3.41
SLC25A38	13.9
SLC22A14	0.88
GOLGA4	2.74
CTDSPL	11.14
STAC	1.36
IQSEC1	136.49
CAND2	20.4
PTPRG	9.01
IL17RD	2.89
SLC25A26	17.57
UBA3	11.85
ARL6IP5	84.9
TMF1	2.09
NCKAP1	38.05
LRIG1	88.43
LIMD1	1.77
NFKBIZ	2.04
COL8A1	2.01
ACSM3	0.0
MRPS35	18.71
PHLDB2	2.22
PLA1A	2.41
RABL3	3.57
ADPRH	1.01
IGSF11	18.12
ATG3	48.8
NR1I2	0.13
BOC	15.76
GUCY1B3	32.77
SRPRB	31.48
MED12L	4.67
OSBPL11	1.85
TRPC1	5.18
NCEH1	43.69
SPATA16	0.0
LPP	3.18
SFSWAP	67.51
KIAA0226	20.33
TCTA	40.52
VPRBP	9.98
CCDC39	0.0
STXBP5L	5.77
TNK2	245.4
ILDR1	0.26
MUC4	0.61
EIF2B5	30.99
AHSG	0.22
ECE2	16.08
DGKQ	35.7
MON2	3.55
SLC26A1	3.36
LYAR	2.31
EPHA5	11.49
CORIN	0.78
ATP10D	1.29
OCIAD2	32.44
SLC10A6	0.0
CDH3	7.12
SCD5	194.84
PLAC8	0.4
KLHL8	10.42
TBCK	4.13
CISD2	19.81
DDIT4L	0.66
SPATA5	0.27
FABP2	0.14
METTL14	1.81
SETD7	7.29
NAF1	4.89
MARCH1	19.46
SFRP2	15.1
PDGFC	4.21
CBR4	3.36
GLRA3	0.99
DGAT2	8.79
MARCH6	59.98
NKD2	37.77
CDH18	4.79
ADAMTS16	1.04
SRD5A1	36.13
MYO10	36.78
FAM105A	3.25
OSMR	0.96
PLK2	105.72
FAM159B	0.0
PIK3R1	32.67
HAPLN1	2.73
LHFPL2	3.57
ANKRD31	0.0
IQGAP2	1.52
AC004381.6	1.86
CRHBP	16.4
RASA1	10.93
GIN1	1.83
PPIP5K2	8.09
PAM	50.23
BDP1	2.24
SPATA9	0.0
TNFAIP8	1.4
FEM1C	2.88
COMMD10	1.34
ATG12	4.52
MEGF10	35.84
ELMO2	34.85
ARHGAP26	11.77
CXCL14	53.99
LECT2	0.53
SLC25A48	28.53
DDX46	7.07
IL9	0.0
TIMD4	0.63
RNF145	18.02
C1QTNF2	2.64
GABRA6	0.63
WAPAL	11.07
GABRB2	18.58
FBXO38	6.89
PCYOX1L	18.04
GLRA1	0.0
TNIP1	25.12
CPLX2	655.95
TENM2	16.27
KCNMB1	0.54
FAM217A	0.0
TBC1D7	13.48
FARS2	8.66
APPBP2	12.74
GFOD1	25.69
CDKAL1	0.76
PSD2	35.92
LRRTM2	6.25
GFRA3	0.0
KLHL3	17.77
TRIM7	2.29
FAM193B	27.13
PLA2G7	0.86
RNF44	86.82
MUT	4.86
RASGEF1C	19.92
DOK3	8.8
SEZ6	82.66
PPP1R18	1.75
DAAM2	78.02
PRIM2	0.86
MLIP	4.3
HMGCLL1	7.38
LGSN	0.07
FGD2	3.4
SCUBE3	1.29
ANO7	3.02
CRIP3	11.22
TTBK1	47.13
TCTE1	2.35
NFKBIE	11.49
CYP39A1	0.16
TPBG	7.14
IRAK1BP1	1.89
PHIP	1.05
SLC6A16	0.45
MMS22L	1.3
FAXC	17.23
GABRR1	0.0
PNRC1	16.7
RARS2	4.28
SCML4	0.09
CLVS2	1.89
GPR6	9.65
CIAPIN1	22.93
GLTSCR1	10.7
RNF217	1.97
RSPO3	2.38
ARHGAP18	0.15
TAAR2	0.0
TAAR1	0.0
SLC18B1	5.51
MTFR2	0.0
SLC2A12	4.2
SHPRH	0.76
AIG1	65.33
TIAM2	11.76
PNLDC1	0.38
ZMYM4	3.17
VIP	2.94
SLC22A3	0.5
SDK1	5.13
C7orf26	25.27
CREB5	26.5
FERD3L	0.0
EGFR	4.83
CA11	210.19
IGFBP3	10.69
PURB	3.5
IGFBP1	0.0
SRCRB4D	1.7
MDH2	263.64
GBAS	27.83
TMEM168	6.09
ASB15	0.0
C7orf43	29.81
SLC12A9	20.9
GIGYF1	19.57
TMEM209	4.46
STRA8	0.0
ZC3HAV1L	2.74
TMEM140	3.46
EPHA1	2.62
CNPY1	0.0
NCAPG2	5.25
ASB10	0.19
RAB19	0.0
EPN1	314.62
DENND2A	19.51
LANCL3	0.08
SYTL5	0.94
MSN	21.7
MED29	89.22
AKAP4	0.0
CCNB3	1.28
HDAC8	17.2
SLC16A2	8.13
CXorf36	2.77
CHST7	18.56
AHRR	8.25
ZMYM3	18.31
GPR174	0.28
CCDC120	5.69
LPAR4	0.0
AWAT2	0.0
OGT	33.0
SNX12	48.52
ITGB1BP2	0.0
ZNF711	2.73
DIAPH2	0.41
FRMPD3	3.6
SPPL2B	89.85
HTR2C	4.21
DOCK11	0.46
ARHGAP36	1.11
GPC3	0.43
GPR119	0.0
MFHAS1	5.46
FBXO25	19.56
MTMR1	12.54
NSDHL	20.72
ZNF185	1.86
CSGALNACT1	28.79
ATP6V1B2	167.89
HMBOX1	11.95
CHRNB3	0.44
CHRNA6	0.36
GNRH1	0.0
GPC1	189.47
DOK2	0.6
SLC25A37	16.7
CHMP7	21.21
DOCK5	8.86
STAR	3.0
ERLIN2	11.43
SNTG1	4.56
PXDNL	0.15
ST18	6.38
ADCK1	14.55
RGS20	9.49
TACC1	39.06
GOLGA7	38.03
PPAPDC1B	12.51
GINS4	1.5
WHSC1L1	11.77
DNAJC5B	0.64
CRH	4.02
TRIM55	0.0
ADHFE1	25.04
HAGH	282.12
MRPS28	13.39
PMP2	7.02
SLC26A7	0.0
PSKH2	0.0
ATP6V0D2	0.14
SYBU	87.9
DPYS	1.99
MTDH	10.21
LRP12	6.54
RSPO2	12.9
UTP23	11.6
NDUFB9	157.17
TATDN1	4.23
FAM83A	0.0
CASP8	2.05
ARHGAP39	23.97
NAPRT1	38.77
VLDLR	15.62
NFIB	12.51
CER1	0.0
LIMCH1	29.53
C9orf72	3.6
IFNK	0.0
FBXO10	14.95
NTRK2	98.2
SHC3	22.06
HIATL1	10.54
LPPR1	15.9
ZNF462	7.38
UGCG	6.44
SNX30	9.27
TM7SF3	40.95
STOM	30.37
NR6A1	0.52
CRB2	22.52
OR5C1	0.0
ALAD	91.74
FAM214B	17.68
DLX3	0.0
GBGT1	2.94
GTF3C5	34.99
ASB6	32.6
PTGES2	189.6
SPA17	1.7
NTMT1	64.9
SLC25A25	51.48
SH3GLB2	347.71
FAM73B	24.49
PTGES	3.38
LRSAM1	46.22
GPR107	19.32
C9orf142	42.08
INPP5E	16.24
LCN9	0.0
SEC16A	20.2
DPH7	26.63
NOTCH1	27.32
CACNA1B	45.04
NACC2	79.04
PROSER2	1.13
WISP2	0.41
USP6NL	2.55
COMMD3	6.74
MSRB2	30.1
PDSS1	2.19
FAM171A1	81.57
SLC39A12	12.75
RSU1	14.2
ST8SIA6	0.0
DMRT3	0.74
PARD3	3.63
ZEB1	8.19
FAM13C	36.28
NRBF2	2.23
A1CF	0.0
LRIT1	0.0
POLR3A	16.24
ST3GAL6	7.91
HERC4	6.0
C10orf11	4.14
CAMK2G	99.19
ANKRD1	0.79
HABP2	0.41
ATP2C2	3.4
VAX1	1.39
NPFFR1	0.6
PLEKHS1	0.1
MKI67	0.0
CYP17A1	3.61
INA	86.69
NGFR	4.14
LRRC27	8.87
NKX6-2	84.1
PAOX	7.76
TAF5	1.03
PPRC1	10.01
PDCD11	6.46
ADAM12	0.61
CDON	0.86
RGS10	9.87
BTBD10	31.8
ADM	4.09
GAS2	0.17
SLC5A12	0.18
LIN7C	2.08
LRRC4C	13.01
PGAP2	30.84
TAF2	9.45
ZNF215	1.66
APIP	5.19
PAMR1	24.16
DGKZ	950.81
EIF3M	23.87
TNKS1BP1	19.08
COPZ2	4.8
HIPK2	82.0
SERPING1	31.78
SSRP1	27.25
SLC43A1	3.17
PTPRJ	9.71
C11orf49	62.16
CELF1	25.75
TNPO3	15.85
CCDC81	0.2
SESN3	9.88
ENDOD1	17.67
CCDC82	6.0
KLHL35	23.52
TENM4	26.71
SERPINH1	23.14
CAPN5	29.35
PAK1	162.89
RFXANK	44.67
ZC3H12C	1.61
TTC12	4.26
NCAM1	554.06
DRD2	13.72
HTR3B	3.71
NPAT	1.91
ATM	9.02
TMEM161A	30.78
GLB1L2	5.79
LAMTOR1	166.9
P4HA3	0.67
GRIK4	6.96
ST14	0.86
HYOU1	81.65
ADAM33	3.82
CSRP2BP	8.19
LPAR2	6.88
DAK	52.49
MTA2	29.68
TMEM138	6.54
FADS1	50.93
TMC2	0.11
ROM1	23.92
EML3	23.23
INCENP	26.04
ZP1	0.22
CTSA	135.69
MS4A3	0.0
PLCH2	34.53
CPSF7	38.64
B3GAT3	87.49
EI24	24.79
CCDC15	0.0
CHEK1	2.52
FEZ1	422.07
ESAM	13.88
SUGP2	76.59
KIRREL3	73.53
MPZL2	0.26
SCN2B	44.33
SIDT2	84.5
