GENE_NAME	human
CHAD	0.08
PLEKHA5	24.82
TACO1	20.18
TEX2	24.02
DCAF7	14.0
LIMD2	0.67
BRIP1	0.27
KAT7	17.32
ACTL6A	12.6
PRSS8	0.07
TRA2B	32.54
SCN2A	0.05
TBR1	0.0
ERMN	0.05
GALNT5	0.15
SCN7A	20.06
TANK	17.68
BLK	0.0
SIKE1	9.39
GATA4	25.02
EPRS	21.86
HLX	2.24
VPS45	21.67
IL10	0.21
KCTD3	11.28
IL1RN	0.47
RRP12	5.02
IL36RN	0.0
IL1F10	0.0
SMPD4	8.61
WDR33	14.36
SAP130	5.37
IMP4	19.43
HS6ST1	8.43
GYPC	67.37
STAM	14.82
GAD2	0.0
DNAJC1	5.48
CDK9	13.85
MSMO1	5.67
ODF2	6.31
KIAA0368	62.99
TOR1B	7.41
SMC2	7.84
KLF4	15.15
TOR1A	10.67
RALGPS1	6.65
FAM129B	11.03
TTC17	14.71
TMOD1	121.34
DAB2IP	10.78
STXBP1	10.86
SLC2A8	5.39
ANGPTL2	20.08
CDK5RAP2	21.77
SLC31A2	14.57
HCCS	36.26
SLC31A1	5.91
ZNF189	24.82
STX17	8.31
FPGS	8.66
USP20	2.66
BAAT	0.03
KIF12	0.02
FSTL4	0.0
TEX10	6.0
GARNL3	4.38
MRPL50	16.01
DPM2	5.24
WDR38	0.0
TSTD2	10.95
GABBR2	0.49
HEMGN	0.0
NR5A1	0.0
C9orf156	4.19
RABEPK	4.6
GOLGA1	6.13
XPA	5.86
NCBP1	7.19
LMX1B	0.08
ARPC5L	27.24
METTL24	1.11
ENPP2	5.39
DSCC1	0.91
DERL1	36.46
MYC	9.05
NOV	4.94
TMEM261	45.9
POLR1E	5.68
PLAA	19.22
TLN1	57.04
DMRT1	0.04
DNAJB5	34.53
DCTN3	53.52
CD72	0.68
TMEM8B	7.03
GRHPR	46.19
ALDH1B1	6.19
ARHGEF39	0.33
IGFBPL1	0.0
DENND4C	12.84
CNPY3	8.03
KLC4	7.97
KIF13A	28.31
GMPR	46.54
TFAP2A	0.06
SLC22A7	0.02
YIPF3	32.37
TMEM63B	12.55
FRS3	1.13
TINAG	0.0
HCRTR2	0.0
KIAA0319	0.01
IRF4	0.18
SLC22A23	2.7
LRRC1	2.75
MCF2L2	0.13
GCM1	0.01
FOXF2	0.15
BPHL	5.48
RIPK1	5.49
TCF19	1.2
FLOT1	13.01
IER3	0.0
MDC1	0.03
ATAT1	0.24
TPMT	9.64
CLPS	0.0
RNF144B	6.79
NRM	1.88
VARS2	0.25
DVL2	4.93
LAMA3	3.61
FAM8A1	14.45
C6orf52	0.24
CPEB2	8.7
FHDC1	0.09
TLR2	4.23
MGARP	0.54
TTC29	0.0
MYO7A	1.81
FCHSD2	15.73
AP5M1	19.44
ARRB1	7.23
SLCO2B1	8.62
NUMA1	20.74
RAB30	5.08
CREBZF	9.61
ANAPC4	8.21
LRRC32	15.77
PRCP	41.9
NARS2	11.83
RNF121	9.04
PI15	0.2
GGH	2.22
SLCO5A1	5.48
SULF1	7.69
KCNQ1	11.64
TGS1	4.07
NEK1	5.19
SORL1	1.28
TMPRSS4	0.01
BUD13	3.94
TRPC6	0.42
MMP7	0.13
TRAPPC3	36.34
MMP20	0.0
MMP27	0.0
TRIM29	0.09
SLC37A4	3.93
BTG4	0.0
POU2F3	0.04
RDX	41.03
PPP2R1B	3.29
FXYD6	30.71
ARHGAP20	0.11
FXYD2	0.43
MMP13	0.0
TMPRSS13	0.02
PHPT1	78.5
ALKBH8	2.87
MAP2K5	9.96
UNC13C	0.06
CTDSPL2	5.97
THBS1	47.42
NDUFAF1	44.54
ENTPD2	0.54
KIF23	0.37
ITGA11	5.63
RTF1	15.69
PARP6	17.63
PAQR5	0.79
LRRC49	54.71
TUBGCP4	5.22
ITPKA	1.01
UACA	22.62
SMAD6	4.37
PLCB2	2.72
TMEM62	7.3
ADAM10	20.23
DUOX1	0.58
STRA6	0.0
CYP19A1	0.31
SEMA6D	2.21
SPTBN5	0.3
GCHFR	1.99
BCAR3	5.27
TTLL7	1.66
FNBP1L	21.17
PRSS22	0.0
OPN3	4.69
CCBL2	6.39
GTF2B	10.1
BRDT	0.0
RABGGTB	33.55
GIPC2	2.75
SLC44A5	0.51
CLCA2	0.03
SDCCAG8	6.87
DNASE2B	0.13
RTCA	24.03
IFT172	4.67
EPT1	4.72
CGREF1	0.41
KHK	0.49
ADCY3	12.22
PPM1B	34.39
PTPRN	0.05
PNPT1	7.66
THUMPD2	4.32
CYP1B1	15.88
SULT6B1	0.0
RAB1A	92.01
ACTR2	68.82
SLC5A6	3.67
HHAT	1.14
ABCG5	0.01
PREPL	41.71
SLC3A1	0.23
EMILIN1	5.57
FBXO11	24.79
SIX3	0.0
CENPO	1.13
TRIM54	70.31
KIF1B	30.76
DTNB	1.84
ACTR1A	39.4
TMEM180	0.61
MYOF	11.29
LOXL4	0.27
STAMBPL1	0.74
LBX1	0.0
BTBD16	0.0
FOXC1	3.36
KIF11	0.49
CUZD1	0.11
TACC2	93.84
CALHM2	5.34
ARL3	10.11
CEP55	0.45
EXOC6	7.22
TBC1D22A	6.26
PLCE1	8.12
RBP4	1.74
DBR1	3.82
DNAJC13	14.06
GPR87	0.0
FAM149B1	7.71
PLA2G12B	0.22
ZNF365	0.04
OIT3	0.09
ADAMTS14	0.01
DNA2	0.45
MYPN	42.37
AOX1	6.94
ATIC	24.93
SMARCAL1	4.05
BARD1	1.02
STAT4	1.21
PLEKHH1	1.57
MSTN	0.07
CARF	1.92
NAB1	11.59
CDK15	0.13
PPIG	19.58
FASTKD1	29.48
MDH1B	0.07
ATP9A	10.07
HECW2	8.87
OLA1	51.14
SSFA2	23.32
CHRNA1	0.61
FAM117B	1.45
ITGAV	94.62
UPF1	8.72
SPO11	0.0
SLC35A5	13.34
DIRC2	11.61
SENP7	5.0
CCDC54	0.55
PARP9	13.44
MNS1	0.79
USP8	14.02
SECISBP2L	15.58
CBLN4	0.0
SPPL2A	41.48
GLCE	4.78
SHF	1.48
VWA9	7.9
CILP	4.51
PARP16	1.86
HCN4	3.55
CHRDL2	1.87
SEMA7A	0.36
FAM13A	4.53
HERC3	19.62
NDST4	0.0
C4orf21	1.19
FAM168A	11.68
COPS4	43.16
HNRNPD	74.56
PRKG2	0.06
RASGEF1B	2.66
SEC31A	44.63
FGF5	1.24
FGF2	2.92
RELT	0.68
BBS7	2.6
BMPR1B	2.08
RAP1GDS1	7.1
PDE5A	5.37
PRDM5	3.03
TRPC3	0.09
NOP58	14.83
CXCL9	15.91
BMP2K	8.47
G3BP2	40.03
SEPT11	18.24
FRAS1	0.88
SCARB2	49.39
CCNG2	9.7
CNOT6L	5.63
USO1	62.1
SZRD1	38.78
CDKL2	0.15
SHROOM3	3.22
ANXA3	41.06
CENPE	0.2
GSTCD	1.51
ENPEP	5.05
LEF1	0.63
KCNH2	32.69
HADH	139.02
PAPSS1	5.96
SEC24B	15.8
C4orf17	0.0
PPP3CA	9.51
SLC39A8	3.15
MTTP	1.72
FBN2	3.81
MAPK8IP3	7.93
CUL1	27.45
RGS3	31.99
TTLL8	0.0
RNF185	10.86
PARVG	2.07
B4GALNT3	5.52
PDE6H	0.0
ETV6	3.98
FAM114A2	10.69
KIF21A	21.41
FGD4	9.67
PLCZ1	0.15
SKAP2	4.17
CYFIP2	8.97
METTL20	2.67
ETNK1	6.79
TMEM117	4.4
PRICKLE1	6.8
C1RL	8.82
CLSTN3	1.62
TAB2	53.54
CD27	0.23
PIANP	0.24
SLC38A4	0.54
COL2A1	0.0
PPFIA2	0.43
GINM1	35.58
LRIG3	1.56
MARCH9	5.75
GLIPR1	4.24
PHLDA1	4.95
LGR5	0.15
EIF2AK2	8.62
DUSP6	12.07
POC1B	5.85
TMTC3	3.46
KERA	0.02
AMDHD1	0.13
NEDD1	6.38
ASCL1	0.02
GAS2L3	1.08
SLC15A4	9.24
RITA1	6.36
SDSL	1.41
MMAB	16.51
GLTP	11.47
GIT2	14.57
TCHP	4.06
FAM222A	4.2
MTMR6	16.24
SLC46A3	8.94
SLC7A1	3.85
PDX1	0.0
LNX2	4.6
MCOLN3	0.64
CCDC65	0.22
N4BP2L1	4.37
CCDC85A	3.07
BRCA2	0.22
CSAD	3.1
LMBR1L	7.98
PUM2	37.22
WDFY2	2.89
LPAR6	10.73
RB1	18.92
SBNO1	9.29
MORN3	0.07
SETD1B	2.52
VPS37B	7.52
DIAPH3	0.18
SLAIN1	3.51
RBM26	11.37
SRRM4	0.14
METTL21C	0.04
MBNL2	43.4
CCDC109B	3.17
ZIC5	0.0
ABHD13	4.67
RAB20	5.07
GRTP1	0.42
CUL4A	61.66
TTC6	0.0
SSTR1	0.53
CDH24	0.4
REM2	0.03
CBLN3	0.41
TSSK4	0.39
NOVA1	2.0
FITM1	31.57
FRMD6	2.66
PELI2	1.69
RTN1	0.84
C14orf37	2.54
C4orf27	11.63
SYT16	0.0
SLC38A6	2.33
DCAF5	21.08
RAB15	12.84
ESR2	0.27
KCNH5	0.0
STON2	1.31
EFCAB11	1.71
JDP2	7.83
AK7	0.3
SLC24A4	0.15
C14orf79	0.63
WARS	84.48
SLC25A47	0.0
NIPA2	15.65
DUOXA1	0.07
TCF12	13.55
ZSCAN29	3.96
DUOXA2	0.0
NPFFR2	0.04
DUOX2	0.11
LYSMD2	2.94
SLC27A2	0.15
FGF7	15.11
HDC	0.36
GCNT3	0.08
BNIP2	55.35
BAHD1	4.81
PHF21B	0.04
DISP2	0.15
CDAN1	1.53
TLE3	1.93
PSTPIP1	0.81
HMG20A	16.38
WDR61	18.45
TRAF1	0.41
NCOA2	14.76
DNAJA4	97.62
MESDC1	3.67
TPM1	5509.29
IGF1R	7.16
ARRDC4	12.61
PIF1	0.26
USP3	6.85
CYP11A1	0.24
BBS4	7.21
PML	9.35
CYP1A1	0.4
ADAMTS17	0.27
ULK3	9.36
PCSK6	11.64
IL17RB	1.55
SCAMP2	15.04
LMAN1L	1.06
HAPLN3	1.83
RHCG	0.09
POLG	12.23
RLBP1	0.0
FANCI	1.45
ABHD2	27.01
WDR93	0.0
TICRR	0.12
ZNF710	7.12
UNC45A	5.51
ST8SIA2	0.43
MCTP2	0.32
FURIN	16.16
IQGAP1	26.33
CRTC3	12.28
EFTUD1	5.96
SH3GL3	0.02
SEPT12	0.0
GLYR1	27.78
SLC5A2	0.03
DCBLD2	20.02
TGFB1I1	7.55
C16orf58	5.42
ARMC5	1.94
PARN	10.63
CDR2	3.41
IGSF6	2.16
ARHGAP17	23.96
MYLK3	65.99
ABCC12	0.01
NKD1	0.15
DHX38	12.25
TXNL4B	4.86
MARVELD3	0.06
CPNE2	6.63
NLRC5	2.96
KATNB1	2.26
KIFC3	11.4
PKP2	351.94
ADAMTS18	0.02
NUDT7	27.84
CMTM3	7.87
CDH11	3.94
NOL3	19.63
MBTPS1	35.91
ZCCHC14	6.07
MSH4	0.07
TLDC1	1.73
ADAD2	0.09
OSGIN1	2.35
IRF8	1.44
RPL3L	85.02
NDUFB10	249.16
F7	0.05
DEF8	12.3
TCF25	26.15
GALNS	4.65
GAS8	6.52
MED9	15.82
COPS3	51.56
GID4	9.8
ZNF287	4.75
MYOCD	9.65
KSR1	2.06
RANBP10	3.89
CTRL	0.27
NOB1	7.49
PRPSAP2	8.93
UNC45B	59.57
TOM1L1	5.76
PRDM1	1.0
KIF2B	0.0
C17orf80	11.06
TOB1	40.4
SGSM2	5.51
NPEPPS	33.96
SKAP1	0.21
LRRC46	0.15
SCRN2	5.78
ATG5	10.56
SSH2	11.45
RHBDL3	1.08
ARSG	1.54
G6PC3	18.54
CLTC	71.51
C17orf64	0.0
BCAS3	5.54
PTRH2	9.31
DHX33	2.4
TMCC3	1.54
SS18	18.51
TAF4B	1.02
AFG3L2	64.3
SLMO1	0.42
IMPA2	23.04
GNAL	3.59
SLC39A6	9.17
RPRD1A	27.15
GALNT1	26.47
PITHD1	29.33
ASXL3	0.39
ADCYAP1	0.08
MEP1B	0.08
GAREM	3.35
ESCO1	3.76
OSBPL1A	66.85
GATA6	21.06
GREB1L	2.91
C18orf8	9.16
PELP1	7.62
MTA3	10.7
NPC1	6.71
ZMYND15	0.16
WRAP53	1.73
MINK1	8.48
SAT2	31.09
PIK3R5	1.49
USP13	64.66
ARHGDIA	29.21
TMC6	7.29
SLC16A3	2.49
CARD14	0.02
TTYH2	10.54
EIF4A3	17.67
CSNK1D	20.15
ATP11B	13.6
TBCD	13.39
FN3KRP	7.39
TRIM65	2.63
RNF157	3.8
AZI1	2.14
ZNF750	0.13
LAMC2	0.73
CBX4	3.81
RNF165	0.3
MAPK4	5.75
ELAC1	2.63
SMAD4	36.74
TNFRSF11A	0.62
ZCCHC2	5.59
FBXO15	0.31
CBLN2	0.0
LEPREL4	1.36
NT5C3B	18.02
FAM134C	7.22
ERBB2	22.71
GRB7	0.29
MIEN1	32.71
PNMT	2.14
SEC61A1	35.8
STAC2	0.4
IGFBP4	105.68
FKBP10	4.82
TXNL4A	30.4
CACNA1A	0.24
SAMD1	10.02
BRD4	17.95
SLC39A3	6.74
PPP1R12A	16.49
NFIC	48.52
TPGS1	2.07
PPAP2C	0.27
PRDM15	1.27
PFKL	10.38
VAV1	1.02
MVB12A	5.67
CIB3	0.0
RASGRF1	0.0
SH3GL1	5.15
DPP9	10.86
SIRT3	17.92
ATHL1	1.69
HUNK	0.05
MEOX1	4.12
CAMK2B	26.47
COL6A1	43.77
SCYL1	16.6
APP	197.35
DOPEY2	3.41
URB1	4.08
AKT1	51.91
IL19	0.0
SAE1	19.7
NTN5	0.04
CBLC	0.0
POLR3E	10.64
ADAMTS10	1.0
SLC6A3	0.0
RNPEPL1	19.56
CAPN10	6.06
MYO1F	1.49
C19orf52	6.67
RIOK2	9.82
CARM1	10.78
EVI5L	5.12
TM4SF5	0.0
YIPF1	11.18
RPS11	418.8
IGLON5	0.04
RCN3	2.94
RERE	62.22
NDC1	4.78
MMEL1	0.15
PRDM16	2.2
PADI3	0.0
PADI1	0.0
EPHA2	3.16
ARHGEF19	1.03
DGKG	12.77
PEX14	5.64
PGD	15.81
MYOM3	96.45
SH3BGRL3	25.59
CNKSR1	0.37
IL22RA1	0.03
KIAA0319L	33.56
EVA1B	3.57
C1orf94	0.0
DMRTA2	0.0
PLK4	0.34
MAP3K6	14.59
GPN2	5.97
SYTL1	0.44
WDTC1	20.98
HSPG2	27.81
SERBP1	71.84
CYR61	28.45
PRKACB	17.16
PIGK	14.01
TINAGL1	63.36
ADC	0.44
TBXAS1	3.24
BEST4	0.12
MOB3C	4.4
CYP4B1	23.01
DMRTB1	0.0
LMO4	26.67
SYPL2	8.33
BARHL2	0.0
THSD7A	0.73
PARP12	6.5
MTF2	3.42
SLC44A3	2.43
IGSF3	3.95
CTTNBP2NL	5.94
STRIP1	6.99
KCNA10	0.0
PSMA5	44.76
CD53	12.89
PROK1	0.4
CELSR2	2.13
ITGA10	1.48
GPR161	0.72
ALDH9A1	37.18
ATP1B1	184.08
POGK	7.2
TARBP1	4.03
CREG1	61.52
DCAF6	128.98
GPA33	0.53
RXRG	1.0
TBX19	0.35
UCK2	4.26
POU2F1	2.67
MAEL	1.78
PET112	54.68
ILDR2	0.49
DPT	37.12
ADCY10	0.03
RFWD2	11.38
PVRL4	0.06
PPOX	4.08
NUF2	0.4
RGS5	173.19
MXD1	2.63
NR1I3	1.12
USP21	5.44
F13B	0.0
PRCC	17.5
RRNAD1	5.59
MRPL24	47.78
CDK17	9.87
CASQ1	26.9
CRABP2	0.45
HDGF	91.67
ABL2	3.49
XPR1	21.27
RGS16	0.68
TOR1AIP1	29.67
FAM163A	0.04
HMCN1	2.77
RGL1	11.15
LYPLAL1	33.91
LHX9	0.15
PRUNE	30.64
RORC	3.88
ECM1	11.99
ZNF687	2.57
TARS2	8.55
PSD	0.4
CGN	0.0
SNX27	10.7
SETDB1	6.96
ADAMTSL4	10.86
CTSK	11.51
RFX5	10.32
PI4KB	13.96
FAM63A	21.34
CTDP1	2.97
ANXA9	1.56
CERS2	38.7
ENSA	73.33
SEMA6C	17.82
ARNT	14.79
POGZ	12.05
C1orf56	2.97
OAZ3	0.32
STYK1	0.03
GOLPH3L	8.71
GABPB2	3.0
SYT14	0.02
DTL	0.29
DYRK3	9.42
VASH2	0.7
WNK1	100.21
DUSP10	1.56
ATP8B2	3.75
CRNN	0.0
ADAM15	20.77
JTB	46.26
RAB13	39.12
NUP210L	0.01
SNAPIN	38.45
SLC27A3	5.73
CREB3L4	2.31
AQP10	0.14
KCNN3	0.82
GATAD2B	7.89
ILF2	46.77
RIT1	8.99
INTS3	9.76
PKLR	0.0
GNA15	1.27
HCN3	0.31
ACTA1	1047.85
TTC13	3.96
LYST	2.83
MLK4	0.28
CREB3L3	0.03
SRP9	118.62
NVL	3.57
SDE2	5.3
FBXO28	10.66
ITPKB	6.55
PIGV	2.05
CDC42BPA	14.35
CNIH3	0.15
MBOAT2	4.46
PARP1	48.82
PSEN2	6.84
LBR	6.75
WNT9A	2.19
SOX13	4.85
ETNK2	4.47
PPFIA4	5.52
PLEKHA6	3.07
PTPN7	0.31
SYT2	0.09
ARL8A	19.69
OSR1	1.11
GDF7	0.18
SNRNP40	9.24
ATP6V1C2	0.28
HNRNPLL	13.83
GALM	6.19
CAMKMT	2.04
ABCG8	0.0
EML4	3.72
CHAC2	3.09
WDPCP	4.47
RIMBP2	0.06
VPS54	7.92
ASXL2	6.51
ETAA1	2.89
ABHD1	0.82
MEIS1	9.88
CIAO1	25.39
SNRNP200	26.24
MRPS5	35.44
COL11A1	0.0
SFXN5	1.21
ST6GAL2	0.45
MALL	1.65
FUCA2	27.69
QSER1	5.83
THNSL2	8.08
RALB	35.08
C1QL2	0.04
NT5DC4	0.0
SLC20A1	8.57
FBLN7	0.34
LIPT1	6.55
CNGA3	0.02
UBXN4	33.5
NXPH2	0.0
SPOPL	7.36
THSD7B	0.29
GPR17	1.35
AMMECR1L	5.95
GALNT13	0.26
PKP4	21.48
SCN1A	0.13
SLC4A10	0.01
SCRN3	20.14
TMEFF2	0.31
DLX1	0.06
PHOSPHO2	2.6
BCAT1	2.23
GULP1	2.81
FAM171B	1.37
CCDC150	0.37
METTL21A	6.93
UNC80	0.22
PTH2R	0.0
CPO	0.24
NBEAL1	2.55
KANSL1L	7.68
ABCA12	0.0
SUMF1	5.45
NYAP2	0.04
RHBDD1	7.7
ACKR3	12.42
TRPM8	0.15
HES6	0.9
ESPNL	0.38
ANKMY1	0.96
LZTS1	1.05
COPS7B	6.66
DIS3L2	5.5
CPNE9	0.0
FANCD2	0.73
VGLL4	7.64
FAM134A	15.26
CTDSP1	29.23
PRDM6	0.2
MARCH4	0.02
STK11IP	2.41
GMPPA	6.78
GRIP2	5.53
CNTN4	1.41
DYNC1LI1	35.43
RBMS3	7.96
GADL1	0.2
OSBPL10	2.07
POMGNT2	7.64
FAM198A	0.4
SLC25A38	7.71
SLC22A14	0.01
GOLGA4	72.34
CTDSPL	22.26
STAC	0.11
IQSEC1	23.56
CAND2	14.97
PTPRG	12.24
IL17RD	1.61
SLC25A26	22.67
UBA3	52.16
ARL6IP5	183.73
TMF1	7.88
NCKAP1	92.01
LRIG1	38.49
LIMD1	6.07
NFKBIZ	6.03
COL8A1	8.53
ACSM3	1.64
MRPS35	41.69
PHLDB2	30.93
PLA1A	4.7
RABL3	8.02
ADPRH	6.3
IGSF11	0.79
ATG3	24.94
NR1I2	0.08
BOC	2.44
GUCY1B3	13.0
SRPRB	8.07
MED12L	0.26
OSBPL11	9.27
TRPC1	5.13
NCEH1	27.75
SPATA16	0.01
LPP	19.43
SFSWAP	5.63
KIAA0226	8.84
TCTA	7.86
VPRBP	10.53
CCDC39	0.53
STXBP5L	0.02
TNK2	3.11
ILDR1	0.06
MUC4	0.0
EIF2B5	16.13
AHSG	0.0
ECE2	0.37
DGKQ	0.74
MON2	7.12
SLC26A1	0.28
LYAR	10.65
EPHA5	0.09
CORIN	50.03
ATP10D	4.59
OCIAD2	9.53
SLC10A6	0.61
CDH3	0.03
SCD5	2.07
PLAC8	0.51
KLHL8	5.27
TBCK	4.16
CISD2	10.72
DDIT4L	0.29
SPATA5	1.31
FABP2	0.0
METTL14	6.53
SETD7	30.56
NAF1	5.11
MARCH1	1.6
SFRP2	2.0
PDGFC	8.79
CBR4	13.74
GLRA3	0.0
DGAT2	2.75
MARCH6	56.36
NKD2	0.44
CDH18	0.03
ADAMTS16	0.02
SRD5A1	0.87
MYO10	3.46
FAM105A	1.85
OSMR	18.09
PLK2	23.0
FAM159B	0.0
PIK3R1	92.04
HAPLN1	0.46
LHFPL2	5.23
ANKRD31	0.04
IQGAP2	4.51
AC004381.6	1.79
CRHBP	1.57
RASA1	12.68
GIN1	7.95
PPIP5K2	14.01
PAM	602.49
BDP1	6.31
SPATA9	0.18
TNFAIP8	6.11
FEM1C	29.1
COMMD10	23.11
ATG12	16.05
MEGF10	0.07
ELMO2	10.78
ARHGAP26	11.9
CXCL14	14.32
LECT2	0.0
SLC25A48	0.0
DDX46	18.66
IL9	0.0
TIMD4	0.11
RNF145	12.71
C1QTNF2	0.43
GABRA6	0.0
WAPAL	12.63
GABRB2	0.13
FBXO38	13.83
PCYOX1L	1.75
GLRA1	0.03
TNIP1	49.14
CPLX2	0.0
TENM2	39.22
KCNMB1	0.5
FAM217A	0.0
TBC1D7	15.48
FARS2	9.7
APPBP2	6.79
GFOD1	14.65
CDKAL1	3.53
PSD2	0.0
LRRTM2	0.37
GFRA3	1.02
KLHL3	6.36
TRIM7	2.6
FAM193B	3.5
PLA2G7	0.64
RNF44	6.63
MUT	23.71
RASGEF1C	0.15
DOK3	0.98
SEZ6	0.07
PPP1R18	0.38
DAAM2	10.19
PRIM2	1.59
MLIP	199.29
HMGCLL1	1.2
LGSN	0.04
FGD2	2.21
SCUBE3	3.27
ANO7	0.27
CRIP3	5.39
TTBK1	0.05
TCTE1	0.06
NFKBIE	1.26
CYP39A1	2.56
TPBG	2.26
IRAK1BP1	1.6
PHIP	6.97
SLC6A16	0.32
MMS22L	1.26
FAXC	0.13
GABRR1	0.0
PNRC1	136.21
RARS2	13.46
SCML4	0.16
CLVS2	0.0
GPR6	0.0
CIAPIN1	17.44
GLTSCR1	2.17
RNF217	4.07
RSPO3	0.52
ARHGAP18	6.49
TAAR2	0.0
TAAR1	0.0
SLC18B1	2.29
MTFR2	0.22
SLC2A12	10.29
SHPRH	3.16
AIG1	58.16
TIAM2	3.96
PNLDC1	0.05
ZMYM4	10.11
VIP	0.43
SLC22A3	1.02
SDK1	1.16
C7orf26	8.39
CREB5	5.16
FERD3L	0.0
EGFR	6.91
CA11	2.66
IGFBP3	54.63
PURB	9.45
IGFBP1	0.05
SRCRB4D	0.4
MDH2	180.31
GBAS	252.45
TMEM168	10.27
ASB15	51.75
C7orf43	2.25
SLC12A9	2.56
GIGYF1	5.08
TMEM209	5.03
STRA8	0.0
ZC3HAV1L	0.98
TMEM140	23.06
EPHA1	0.77
CNPY1	0.0
NCAPG2	3.08
ASB10	6.21
RAB19	0.0
EPN1	42.52
DENND2A	4.25
LANCL3	0.11
SYTL5	0.12
MSN	75.28
MED29	6.3
AKAP4	0.0
CCNB3	0.04
HDAC8	6.97
SLC16A2	4.79
CXorf36	12.93
CHST7	3.91
AHRR	0.02
ZMYM3	3.78
GPR174	0.04
CCDC120	0.43
LPAR4	0.07
AWAT2	0.0
OGT	30.46
SNX12	17.71
ITGB1BP2	49.65
ZNF711	0.97
DIAPH2	4.44
FRMPD3	0.04
SPPL2B	3.57
HTR2C	0.0
DOCK11	2.86
ARHGAP36	0.0
GPC3	6.56
GPR119	0.0
MFHAS1	5.9
FBXO25	19.3
MTMR1	8.16
NSDHL	12.17
ZNF185	1.6
CSGALNACT1	24.9
ATP6V1B2	26.72
HMBOX1	8.14
CHRNB3	0.0
CHRNA6	0.0
GNRH1	0.72
GPC1	37.4
DOK2	1.68
SLC25A37	9.72
CHMP7	18.06
DOCK5	6.44
STAR	0.06
ERLIN2	8.27
SNTG1	0.02
PXDNL	17.19
ST18	0.0
ADCK1	2.68
RGS20	0.02
TACC1	64.83
GOLGA7	21.12
PPAPDC1B	6.06
GINS4	0.33
WHSC1L1	12.59
DNAJC5B	0.09
CRH	0.0
TRIM55	28.5
ADHFE1	25.96
HAGH	48.97
MRPS28	44.37
PMP2	0.67
SLC26A7	0.14
PSKH2	0.0
ATP6V0D2	0.0
SYBU	3.25
DPYS	0.13
MTDH	34.22
LRP12	14.77
RSPO2	0.07
UTP23	6.44
NDUFB9	391.78
TATDN1	17.52
FAM83A	0.0
CASP8	2.2
ARHGAP39	0.34
NAPRT1	7.44
VLDLR	52.7
NFIB	39.06
CER1	0.04
LIMCH1	93.47
C9orf72	7.95
IFNK	0.04
FBXO10	1.71
NTRK2	5.75
SHC3	0.07
HIATL1	11.5
LPPR1	0.0
ZNF462	3.79
UGCG	10.31
SNX30	1.75
TM7SF3	9.31
STOM	111.35
NR6A1	0.38
CRB2	0.04
OR5C1	0.0
ALAD	29.33
FAM214B	6.92
DLX3	0.04
GBGT1	1.86
GTF3C5	12.41
ASB6	2.45
PTGES2	30.63
SPA17	2.29
NTMT1	23.4
SLC25A25	2.8
SH3GLB2	10.85
FAM73B	5.83
PTGES	0.69
LRSAM1	9.58
GPR107	11.43
C9orf142	4.51
INPP5E	2.55
LCN9	0.0
SEC16A	10.56
DPH7	6.29
NOTCH1	2.84
CACNA1B	0.19
NACC2	12.04
PROSER2	0.18
WISP2	11.86
USP6NL	3.32
COMMD3	36.9
MSRB2	57.32
PDSS1	1.99
FAM171A1	4.56
SLC39A12	0.0
RSU1	25.71
ST8SIA6	2.46
DMRT3	0.03
PARD3	14.16
ZEB1	31.86
FAM13C	6.16
NRBF2	5.86
A1CF	0.0
LRIT1	0.0
POLR3A	3.08
ST3GAL6	23.06
HERC4	11.84
C10orf11	8.08
CAMK2G	6.2
ANKRD1	1335.88
HABP2	0.17
ATP2C2	0.07
VAX1	0.0
NPFFR1	0.1
PLEKHS1	0.0
MKI67	0.43
CYP17A1	0.08
INA	0.04
NGFR	4.8
LRRC27	2.02
NKX6-2	0.0
PAOX	0.99
TAF5	1.57
PPRC1	5.02
PDCD11	3.26
ADAM12	0.22
CDON	2.85
RGS10	5.78
BTBD10	9.6
ADM	7.11
GAS2	3.3
SLC5A12	0.09
LIN7C	8.53
LRRC4C	0.53
PGAP2	11.58
TAF2	4.77
ZNF215	0.2
APIP	16.1
PAMR1	6.96
DGKZ	14.34
EIF3M	127.13
TNKS1BP1	13.61
COPZ2	22.85
HIPK2	31.42
SERPING1	140.6
SSRP1	19.24
SLC43A1	2.46
PTPRJ	2.41
C11orf49	5.78
CELF1	30.7
TNPO3	13.3
CCDC81	0.14
SESN3	3.7
ENDOD1	7.94
CCDC82	7.83
KLHL35	0.1
TENM4	0.17
SERPINH1	19.43
CAPN5	0.71
PAK1	6.19
RFXANK	7.06
ZC3H12C	6.58
TTC12	2.89
NCAM1	123.75
DRD2	0.0
HTR3B	0.01
NPAT	3.71
ATM	10.05
TMEM161A	4.63
GLB1L2	0.33
LAMTOR1	47.73
P4HA3	0.09
GRIK4	0.1
ST14	0.47
HYOU1	17.38
ADAM33	2.11
CSRP2BP	5.73
LPAR2	0.38
DAK	3.32
MTA2	13.4
TMEM138	7.89
FADS1	11.08
TMC2	0.02
ROM1	0.76
EML3	7.0
INCENP	2.55
ZP1	0.08
CTSA	53.19
MS4A3	0.0
PLCH2	0.02
CPSF7	16.42
B3GAT3	2.83
EI24	37.01
CCDC15	0.16
CHEK1	0.67
FEZ1	19.85
ESAM	26.49
SUGP2	17.44
KIRREL3	0.17
MPZL2	8.04
SCN2B	2.17
SIDT2	6.27
JPH2	46.49
