GENE_NAME	human
PLEKHA5	27.65
TACO1	12.65
TEX2	90.92
DCAF7	110.53
LIMD2	21.74
BRIP1	10.74
KAT7	87.07
ACTL6A	116.19
PRSS8	1.09
TRA2B	90.36
SCN2A	0.28
TBR1	0.89
ERMN	0.38
GALNT5	0.73
SCN7A	1.9
TANK	20.73
BLK	0.64
SIKE1	24.78
GATA4	23.25
EPRS	16.18
HLX	5.24
VPS45	9.64
IL10	1.39
KCTD3	13.96
IL1RN	10.9
RRP12	21.3
IL36RN	0.18
IL1F10	0.1
SMPD4	53.08
WDR33	38.31
SAP130	147.92
IMP4	44.23
HS6ST1	15.54
GYPC	29.89
STAM	8.44
GAD2	0.13
DNAJC1	12.63
CDK9	83.44
MSMO1	8.85
ODF2	723.07
KIAA0368	138.09
TOR1B	33.35
SMC2	7.1
KLF4	68.61
TOR1A	11.65
RALGPS1	23.69
FAM129B	20.9
TTC17	27.69
TMOD1	3.99
DAB2IP	36.93
STXBP1	26.96
SLC2A8	82.06
ANGPTL2	15.47
CDK5RAP2	72.98
SLC31A2	11.67
HCCS	16.04
SLC31A1	15.44
ZNF189	4.71
STX17	13.91
FPGS	30.84
USP20	30.47
BAAT	0.06
KIF12	5.04
FSTL4	3.03
TEX10	20.11
GARNL3	9.73
MRPL50	7.64
DPM2	30.91
WDR38	15.0
TSTD2	9.66
GABBR2	7.08
HEMGN	28.11
NR5A1	7.52
C9orf156	15.26
RABEPK	36.19
GOLGA1	25.76
XPA	5.17
NCBP1	16.52
LMX1B	3.68
ARPC5L	85.04
METTL24	2.68
ENPP2	14.86
DSCC1	1.28
DERL1	70.32
MYC	28.82
NOV	1.3
TMEM261	47.17
POLR1E	13.82
PLAA	26.18
TLN1	117.01
DMRT1	14.11
DNAJB5	20.21
DCTN3	53.62
CD72	4.61
TMEM8B	30.31
GRHPR	57.6
ALDH1B1	7.06
ARHGEF39	4.5
IGFBPL1	1.85
DENND4C	6.03
CNPY3	79.74
KLC4	56.98
KIF13A	14.72
GMPR	44.55
TFAP2A	2.91
SLC22A7	5.38
YIPF3	75.58
TMEM63B	87.25
FRS3	32.23
TINAG	0.04
HCRTR2	0.47
KIAA0319	2.31
IRF4	2.48
SLC22A23	36.09
LRRC1	23.3
MCF2L2	6.12
GCM1	0.44
FOXF2	1.88
BPHL	8.1
RIPK1	4.52
TCF19	2.3
FLOT1	10.91
IER3	0.0
MDC1	10.83
ATAT1	1.59
TPMT	2.52
CLPS	0.67
RNF144B	6.82
NRM	3.51
VARS2	2.86
DVL2	65.01
LAMA3	7.38
FAM8A1	22.53
C6orf52	15.87
CPEB2	45.55
FHDC1	1.78
TLR2	2.08
MGARP	4.97
TTC29	95.01
MYO7A	11.52
FCHSD2	29.77
AP5M1	10.47
ARRB1	8.39
SLCO2B1	8.24
NUMA1	117.37
RAB30	4.03
CREBZF	34.49
ANAPC4	9.5
LRRC32	24.46
PRCP	55.35
NARS2	7.17
RNF121	35.86
PI15	0.0
GGH	23.22
SLCO5A1	0.38
SULF1	23.35
KCNQ1	3.03
TGS1	5.14
NEK1	8.18
SORL1	10.06
TMPRSS4	9.64
BUD13	44.14
TRPC6	1.05
MMP7	1.6
TRAPPC3	90.47
MMP20	1.77
MMP27	0.0
TRIM29	27.91
SLC37A4	17.06
BTG4	19.93
POU2F3	0.13
RDX	54.21
PPP2R1B	95.63
FXYD6	107.27
ARHGAP20	7.65
FXYD2	3.25
MMP13	0.12
TMPRSS13	0.84
PHPT1	152.51
ALKBH8	1.9
MAP2K5	23.43
UNC13C	11.62
CTDSPL2	23.96
THBS1	28.75
NDUFAF1	35.96
ENTPD2	9.07
KIF23	22.82
ITGA11	2.3
RTF1	37.79
PARP6	129.69
PAQR5	1.79
LRRC49	17.86
TUBGCP4	18.0
ITPKA	15.25
UACA	27.53
SMAD6	4.51
PLCB2	8.28
TMEM62	3.19
ADAM10	42.85
DUOX1	5.15
STRA6	1.86
CYP19A1	5.07
SEMA6D	1.54
SPTBN5	0.93
GCHFR	5.8
BCAR3	6.63
TTLL7	27.14
FNBP1L	17.24
PRSS22	0.28
OPN3	7.75
CCBL2	3.02
GTF2B	15.71
BRDT	101.23
RABGGTB	16.2
GIPC2	1.08
SLC44A5	5.27
CLCA2	4.1
SDCCAG8	17.78
DNASE2B	0.3
RTCA	16.15
IFT172	118.01
EPT1	3.42
CGREF1	9.04
KHK	5.2
ADCY3	43.53
PPM1B	44.66
PTPRN	1.58
PNPT1	10.09
THUMPD2	2.96
CYP1B1	15.97
SULT6B1	4.02
RAB1A	127.23
ACTR2	52.64
SLC5A6	90.32
HHAT	2.51
ABCG5	0.12
PREPL	20.2
SLC3A1	2.16
EMILIN1	26.92
FBXO11	40.72
SIX3	1.51
CENPO	17.1
TRIM54	31.66
KIF1B	48.73
DTNB	40.16
ACTR1A	53.46
TMEM180	8.51
MYOF	5.82
LOXL4	3.2
STAMBPL1	17.25
LBX1	0.0
BTBD16	9.2
FOXC1	7.71
KIF11	6.28
CUZD1	1.02
TACC2	14.22
CALHM2	34.25
ARL3	20.94
CEP55	15.55
EXOC6	2.83
TBC1D22A	16.43
PLCE1	5.3
RBP4	9.55
DBR1	4.94
DNAJC13	8.65
GPR87	0.95
FAM149B1	29.38
PLA2G12B	0.42
ZNF365	0.84
OIT3	0.94
ADAMTS14	0.31
DNA2	3.57
MYPN	0.72
AOX1	63.52
ATIC	46.73
SMARCAL1	12.84
BARD1	6.35
STAT4	31.2
PLEKHH1	5.17
MSTN	0.02
CARF	12.35
NAB1	27.62
CDK15	5.66
PPIG	18.62
FASTKD1	6.75
MDH1B	47.13
ATP9A	27.97
HECW2	6.71
OLA1	48.71
SSFA2	84.81
CHRNA1	0.46
FAM117B	8.41
ITGAV	6.83
UPF1	74.05
SPO11	3.49
SLC35A5	21.87
DIRC2	3.63
SENP7	4.52
CCDC54	42.26
PARP9	5.73
MNS1	36.12
USP8	39.96
SECISBP2L	11.94
CBLN4	1.22
SPPL2A	6.29
GLCE	8.12
SHF	12.83
VWA9	15.62
CILP	6.32
PARP16	10.89
HCN4	14.74
CHRDL2	9.38
SEMA7A	38.32
FAM13A	11.14
HERC3	24.58
NDST4	0.13
C4orf21	4.29
FAM168A	12.44
COPS4	43.71
HNRNPD	176.08
PRKG2	1.25
RASGEF1B	4.27
SEC31A	71.34
FGF5	0.28
FGF2	3.59
RELT	7.41
BBS7	10.73
BMPR1B	9.66
RAP1GDS1	25.76
PDE5A	7.11
PRDM5	6.78
TRPC3	0.36
NOP58	30.87
CXCL9	2.65
BMP2K	17.4
G3BP2	64.38
SEPT11	14.7
FRAS1	1.21
SCARB2	25.48
CCNG2	12.3
CNOT6L	11.19
USO1	40.94
SZRD1	57.8
CDKL2	15.17
SHROOM3	2.3
ANXA3	1.87
CENPE	1.52
GSTCD	8.18
ENPEP	0.49
LEF1	29.76
KCNH2	32.33
HADH	44.62
PAPSS1	17.21
SEC24B	10.74
C4orf17	20.45
PPP3CA	12.43
SLC39A8	2.43
MTTP	11.89
FBN2	7.71
MAPK8IP3	102.04
CUL1	115.59
RGS3	33.39
TTLL8	13.03
RNF185	16.29
PARVG	6.72
B4GALNT3	26.32
PDE6H	0.09
ETV6	5.28
FAM114A2	40.59
KIF21A	3.93
FGD4	40.31
PLCZ1	25.42
SKAP2	26.57
CYFIP2	27.58
METTL20	3.44
ETNK1	25.7
TMEM117	2.68
PRICKLE1	13.35
C1RL	23.73
CLSTN3	22.87
TAB2	36.44
CD27	1.29
PIANP	13.92
SLC38A4	0.07
COL2A1	3.04
PPFIA2	17.2
GINM1	23.44
LRIG3	6.09
MARCH9	4.66
GLIPR1	4.17
PHLDA1	3.44
LGR5	0.27
EIF2AK2	3.51
DUSP6	9.76
POC1B	10.09
TMTC3	4.42
KERA	0.0
AMDHD1	19.52
NEDD1	15.94
ASCL1	0.32
GAS2L3	5.67
SLC15A4	47.4
RITA1	7.56
SDSL	2.18
MMAB	22.49
GLTP	25.2
GIT2	22.43
TCHP	49.48
FAM222A	20.81
MTMR6	14.81
SLC46A3	2.4
SLC7A1	7.39
PDX1	0.42
LNX2	16.12
MCOLN3	1.17
CCDC65	48.24
N4BP2L1	7.53
CCDC85A	0.72
BRCA2	6.67
CSAD	61.04
LMBR1L	92.69
PUM2	21.61
WDFY2	13.22
LPAR6	40.51
RB1	7.76
SBNO1	74.17
MORN3	170.35
SETD1B	18.58
VPS37B	24.21
DIAPH3	14.19
SLAIN1	10.66
RBM26	24.58
SRRM4	0.72
METTL21C	0.25
MBNL2	10.79
CCDC109B	10.12
ZIC5	2.97
ABHD13	1.58
RAB20	15.35
GRTP1	7.79
CUL4A	75.79
TTC6	7.17
SSTR1	0.45
CDH24	6.46
REM2	6.52
CBLN3	3.08
TSSK4	49.93
NOVA1	13.22
FITM1	1.57
FRMD6	85.99
PELI2	27.19
RTN1	4.44
C14orf37	3.31
C4orf27	8.47
SYT16	3.62
SLC38A6	28.45
DCAF5	110.16
RAB15	3.65
ESR2	7.53
KCNH5	0.74
STON2	6.86
EFCAB11	39.42
JDP2	18.94
AK7	9.47
SLC24A4	4.07
C14orf79	25.93
WARS	151.26
SLC25A47	0.27
NIPA2	18.2
DUOXA1	0.26
TCF12	43.49
ZSCAN29	41.01
DUOXA2	0.19
NPFFR2	0.26
DUOX2	0.94
LYSMD2	5.91
SLC27A2	0.3
FGF7	10.82
HDC	3.0
GCNT3	6.13
BNIP2	16.56
BAHD1	18.49
PHF21B	17.73
DISP2	2.5
CDAN1	13.62
TLE3	108.47
PSTPIP1	4.18
HMG20A	26.3
WDR61	58.66
TRAF1	2.81
NCOA2	19.58
DNAJA4	277.45
MESDC1	4.09
TPM1	108.96
IGF1R	39.32
ARRDC4	19.87
PIF1	3.86
USP3	18.46
CYP11A1	24.0
BBS4	27.35
PML	28.18
CYP1A1	0.15
ADAMTS17	9.87
ULK3	21.76
PCSK6	12.76
IL17RB	2.79
SCAMP2	104.27
LMAN1L	2.32
HAPLN3	7.47
RHCG	2.0
POLG	22.82
RLBP1	0.62
FANCI	42.74
ABHD2	155.41
WDR93	14.91
TICRR	2.13
ZNF710	2.77
UNC45A	56.16
ST8SIA2	0.67
MCTP2	3.92
FURIN	25.16
IQGAP1	29.51
CRTC3	27.39
EFTUD1	16.53
SH3GL3	104.99
SEPT12	246.9
GLYR1	43.26
SLC5A2	39.08
DCBLD2	18.15
TGFB1I1	25.36
C16orf58	36.54
ARMC5	6.75
PARN	31.27
CDR2	108.39
IGSF6	1.07
ARHGAP17	39.68
MYLK3	6.09
ABCC12	19.51
NKD1	7.01
DHX38	73.51
TXNL4B	11.3
MARVELD3	2.57
CPNE2	62.09
NLRC5	6.17
KATNB1	75.81
KIFC3	100.67
PKP2	7.67
ADAMTS18	0.56
NUDT7	8.56
CMTM3	25.19
CDH11	25.17
NOL3	11.87
MBTPS1	57.17
ZCCHC14	102.53
MSH4	1.12
TLDC1	6.13
ADAD2	119.99
OSGIN1	35.49
IRF8	9.57
RPL3L	14.83
NDUFB10	138.7
F7	2.14
DEF8	28.76
TCF25	214.19
GALNS	45.66
GAS8	66.39
MED9	7.61
COPS3	98.73
GID4	95.51
ZNF287	3.69
MYOCD	3.55
KSR1	91.75
RANBP10	21.84
CTRL	0.71
NOB1	49.34
PRPSAP2	45.77
UNC45B	3.39
TOM1L1	28.57
PRDM1	3.15
KIF2B	127.68
C17orf80	42.04
TOB1	56.83
SGSM2	51.85
NPEPPS	44.06
SKAP1	25.43
LRRC46	102.5
SCRN2	16.21
ATG5	8.96
SSH2	31.52
RHBDL3	4.32
ARSG	4.69
G6PC3	82.27
CLTC	58.32
C17orf64	185.36
BCAS3	44.53
PTRH2	18.17
DHX33	7.31
TMCC3	2.97
SS18	27.68
TAF4B	11.41
AFG3L2	25.1
SLMO1	2.09
IMPA2	20.85
GNAL	12.37
SLC39A6	18.2
RPRD1A	61.75
GALNT1	8.74
PITHD1	60.75
ASXL3	13.4
ADCYAP1	2.34
MEP1B	0.6
GAREM	8.92
ESCO1	21.18
OSBPL1A	21.01
GATA6	5.17
GREB1L	9.5
C18orf8	33.73
PELP1	68.18
MTA3	53.66
NPC1	39.11
ZMYND15	63.58
WRAP53	7.47
MINK1	100.91
SAT2	57.97
PIK3R5	9.97
USP13	6.05
ARHGDIA	176.62
TMC6	17.99
SLC16A3	29.45
CARD14	3.22
TTYH2	16.01
EIF4A3	96.31
CSNK1D	198.42
ATP11B	44.99
TBCD	72.25
FN3KRP	22.54
TRIM65	5.43
RNF157	83.42
AZI1	47.42
ZNF750	0.75
LAMC2	5.52
CBX4	7.68
RNF165	0.83
MAPK4	3.12
ELAC1	9.41
SMAD4	50.87
TNFRSF11A	1.05
ZCCHC2	67.48
FBXO15	20.29
CBLN2	0.5
LEPREL4	7.18
NT5C3B	165.14
FAM134C	67.0
ERBB2	18.9
GRB7	0.97
MIEN1	68.13
PNMT	4.22
SEC61A1	45.46
STAC2	0.64
IGFBP4	214.2
FKBP10	37.89
TXNL4A	103.31
CACNA1A	6.29
SAMD1	26.87
BRD4	86.24
SLC39A3	168.84
PPP1R12A	23.95
NFIC	48.38
TPGS1	7.11
PPAP2C	22.02
PRDM15	6.92
PFKL	72.16
VAV1	7.25
MVB12A	22.43
CIB3	1.63
RASGRF1	0.61
SH3GL1	71.43
DPP9	16.29
SIRT3	63.13
ATHL1	12.73
HUNK	1.46
MEOX1	2.41
CAMK2B	10.45
COL6A1	191.33
SCYL1	54.41
APP	392.64
DOPEY2	5.62
URB1	10.96
AKT1	62.42
IL19	0.13
SAE1	105.43
NTN5	1.09
CBLC	1.51
POLR3E	38.12
ADAMTS10	8.51
SLC6A3	1.96
RNPEPL1	14.31
CAPN10	32.92
MYO1F	13.76
C19orf52	14.03
RIOK2	12.93
CARM1	122.16
EVI5L	76.99
TM4SF5	0.2
YIPF1	22.9
RPS11	1510.94
IGLON5	28.12
RCN3	28.62
RERE	109.56
NDC1	6.85
MMEL1	30.03
PRDM16	2.25
PADI3	0.55
PADI1	0.72
EPHA2	8.87
ARHGEF19	4.39
DGKG	1.3
PEX14	30.77
PGD	110.9
MYOM3	3.55
SH3BGRL3	59.1
CNKSR1	5.03
IL22RA1	0.56
KIAA0319L	30.09
EVA1B	23.26
C1orf94	44.63
DMRTA2	2.44
PLK4	24.13
MAP3K6	18.58
GPN2	12.53
SYTL1	3.24
WDTC1	92.21
HSPG2	29.07
SERBP1	262.87
CYR61	152.77
PRKACB	3.35
PIGK	5.0
TINAGL1	25.77
ADC	86.59
TBXAS1	3.98
BEST4	0.45
MOB3C	8.14
CYP4B1	1.64
DMRTB1	73.57
LMO4	63.53
SYPL2	5.68
BARHL2	11.04
THSD7A	1.65
PARP12	35.88
MTF2	22.83
SLC44A3	1.87
IGSF3	4.97
CTTNBP2NL	9.83
STRIP1	31.74
KCNA10	0.51
PSMA5	38.13
CD53	8.12
PROK1	145.04
CELSR2	14.24
ITGA10	3.61
GPR161	4.89
ALDH9A1	67.03
ATP1B1	26.45
POGK	12.5
TARBP1	10.11
CREG1	30.54
DCAF6	145.74
GPA33	1.85
RXRG	1.16
TBX19	2.44
UCK2	24.37
POU2F1	13.75
MAEL	234.7
PET112	13.28
ILDR2	8.58
DPT	28.11
ADCY10	23.8
RFWD2	26.97
PVRL4	1.18
PPOX	13.12
NUF2	20.84
RGS5	26.98
MXD1	14.08
NR1I3	0.91
USP21	31.71
F13B	0.03
PRCC	64.52
RRNAD1	34.29
MRPL24	64.86
CDK17	21.65
CASQ1	7.87
CRABP2	5.26
HDGF	87.65
ABL2	10.34
XPR1	15.03
RGS16	2.41
TOR1AIP1	46.74
FAM163A	13.77
HMCN1	3.71
RGL1	13.49
LYPLAL1	9.42
LHX9	4.64
PRUNE	34.51
RORC	3.91
ECM1	6.14
ZNF687	23.91
TARS2	17.18
PSD	14.1
CGN	9.68
SNX27	15.47
SETDB1	44.63
ADAMTSL4	9.04
CTSK	27.37
RFX5	22.65
PI4KB	58.52
FAM63A	31.14
CTDP1	45.37
ANXA9	3.58
CERS2	54.8
ENSA	79.23
SEMA6C	17.74
ARNT	44.3
POGZ	82.25
C1orf56	128.98
OAZ3	321.86
STYK1	0.17
GOLPH3L	18.35
GABPB2	27.0
SYT14	2.17
DTL	29.74
DYRK3	61.77
VASH2	17.47
WNK1	103.74
DUSP10	15.54
ATP8B2	25.08
CRNN	0.24
ADAM15	21.85
JTB	29.92
RAB13	116.87
NUP210L	26.07
SNAPIN	21.04
SLC27A3	16.78
CREB3L4	6.24
AQP10	0.33
KCNN3	0.68
GATAD2B	8.83
ILF2	145.92
RIT1	22.38
INTS3	42.95
PKLR	1.01
GNA15	3.62
HCN3	2.41
ACTA1	0.61
TTC13	2.97
LYST	12.28
MLK4	1.87
CREB3L3	1.1
SRP9	20.64
NVL	9.06
SDE2	9.17
FBXO28	9.38
ITPKB	6.96
PIGV	58.62
CDC42BPA	33.08
CNIH3	12.68
MBOAT2	12.92
PARP1	70.47
PSEN2	26.97
LBR	33.94
WNT9A	4.95
SOX13	18.31
ETNK2	191.78
PPFIA4	5.95
PLEKHA6	8.12
PTPN7	6.47
SYT2	0.58
ARL8A	30.26
OSR1	8.39
GDF7	0.53
SNRNP40	33.41
ATP6V1C2	3.65
HNRNPLL	65.18
GALM	11.09
CAMKMT	11.43
ABCG8	0.07
EML4	37.83
CHAC2	4.09
WDPCP	9.3
RIMBP2	8.72
VPS54	9.19
ASXL2	36.91
ETAA1	1.62
ABHD1	108.55
MEIS1	9.86
CIAO1	32.4
SNRNP200	109.85
MRPS5	58.13
COL11A1	2.08
SFXN5	33.34
ST6GAL2	1.89
MALL	13.83
FUCA2	12.98
QSER1	12.32
THNSL2	14.03
RALB	54.62
C1QL2	0.26
NT5DC4	6.2
SLC20A1	20.81
FBLN7	1.33
LIPT1	19.27
CNGA3	0.56
UBXN4	91.68
NXPH2	0.19
SPOPL	6.3
THSD7B	0.54
GPR17	0.76
AMMECR1L	15.53
GALNT13	2.11
PKP4	33.44
SCN1A	0.19
SLC4A10	1.46
SCRN3	20.8
TMEFF2	1.3
DLX1	0.07
PHOSPHO2	10.31
BCAT1	5.28
GULP1	28.41
FAM171B	1.03
CCDC150	24.94
METTL21A	10.44
UNC80	8.07
PTH2R	0.66
CPO	0.56
NBEAL1	4.26
KANSL1L	22.5
ABCA12	0.67
SUMF1	9.67
NYAP2	0.24
RHBDD1	33.62
ACKR3	18.43
TRPM8	3.41
HES6	40.26
ESPNL	0.69
ANKMY1	132.16
LZTS1	3.48
COPS7B	48.54
DIS3L2	29.73
CPNE9	1.91
FANCD2	28.34
VGLL4	29.66
FAM134A	245.92
CTDSP1	31.85
PRDM6	1.58
MARCH4	0.16
STK11IP	58.64
GMPPA	12.95
GRIP2	3.12
CNTN4	19.13
DYNC1LI1	48.63
RBMS3	16.31
GADL1	1.16
OSBPL10	75.22
POMGNT2	23.13
FAM198A	5.11
SLC25A38	13.18
SLC22A14	20.67
GOLGA4	43.16
CTDSPL	17.12
STAC	2.09
IQSEC1	14.07
CAND2	23.29
PTPRG	8.6
IL17RD	21.09
SLC25A26	25.58
UBA3	25.46
ARL6IP5	35.55
TMF1	35.0
NCKAP1	22.04
LRIG1	41.0
LIMD1	3.88
NFKBIZ	8.6
COL8A1	2.21
ACSM3	14.71
MRPS35	4.04
PHLDB2	7.0
PLA1A	3.27
RABL3	14.8
ADPRH	3.08
IGSF11	81.52
ATG3	148.52
NR1I2	0.34
BOC	34.03
GUCY1B3	3.12
SRPRB	39.2
MED12L	11.7
OSBPL11	4.21
TRPC1	2.9
NCEH1	5.41
SPATA16	72.43
LPP	151.52
SFSWAP	26.34
KIAA0226	37.95
TCTA	20.38
VPRBP	179.81
CCDC39	7.13
STXBP5L	4.26
TNK2	46.91
ILDR1	0.9
MUC4	1.79
EIF2B5	31.58
AHSG	1.53
ECE2	13.88
DGKQ	9.16
MON2	6.18
SLC26A1	2.32
LYAR	137.8
EPHA5	1.01
CORIN	2.57
ATP10D	7.8
OCIAD2	7.66
SLC10A6	6.11
CDH3	8.07
SCD5	39.53
PLAC8	1.18
KLHL8	9.61
TBCK	13.42
CISD2	19.05
DDIT4L	2.37
SPATA5	5.29
FABP2	0.16
METTL14	12.12
SETD7	7.94
NAF1	10.47
MARCH1	0.98
SFRP2	4.25
PDGFC	7.22
CBR4	7.3
GLRA3	1.06
DGAT2	74.4
MARCH6	93.41
NKD2	15.66
CDH18	10.78
ADAMTS16	0.92
SRD5A1	2.48
MYO10	19.51
FAM105A	3.9
OSMR	12.81
PLK2	64.79
FAM159B	0.66
PIK3R1	11.38
HAPLN1	0.01
LHFPL2	9.11
ANKRD31	2.48
IQGAP2	111.21
AC004381.6	363.37
CRHBP	2.49
RASA1	20.05
GIN1	1.6
PPIP5K2	8.28
PAM	27.06
BDP1	3.95
SPATA9	18.35
TNFAIP8	3.87
FEM1C	10.54
COMMD10	6.56
ATG12	15.49
MEGF10	0.97
ELMO2	27.31
ARHGAP26	35.88
CXCL14	10.64
LECT2	7.37
SLC25A48	0.42
DDX46	22.79
IL9	0.0
TIMD4	71.85
RNF145	25.93
C1QTNF2	2.11
GABRA6	0.25
WAPAL	81.64
GABRB2	0.88
FBXO38	14.07
PCYOX1L	9.98
GLRA1	0.35
TNIP1	48.72
CPLX2	3.87
TENM2	3.27
KCNMB1	6.76
FAM217A	21.88
TBC1D7	8.79
FARS2	16.5
APPBP2	98.53
GFOD1	1.66
CDKAL1	6.26
PSD2	1.34
LRRTM2	0.08
GFRA3	7.48
KLHL3	13.59
TRIM7	2.96
FAM193B	71.26
PLA2G7	0.74
RNF44	63.99
MUT	9.71
RASGEF1C	14.22
DOK3	9.22
SEZ6	0.47
PPP1R18	7.9
DAAM2	17.5
PRIM2	3.8
MLIP	1.25
HMGCLL1	1.32
LGSN	0.23
FGD2	3.23
SCUBE3	2.01
ANO7	1.53
CRIP3	41.91
TTBK1	1.76
TCTE1	59.52
NFKBIE	19.12
CYP39A1	2.28
TPBG	5.57
IRAK1BP1	8.8
PHIP	3.6
SLC6A16	158.72
MMS22L	8.07
FAXC	4.14
GABRR1	2.25
PNRC1	57.79
RARS2	28.37
SCML4	5.18
CLVS2	0.01
GPR6	0.41
CIAPIN1	174.04
GLTSCR1	6.29
RNF217	12.33
RSPO3	1.69
ARHGAP18	3.9
TAAR2	0.0
TAAR1	0.0
SLC18B1	1.23
MTFR2	8.14
SLC2A12	0.37
SHPRH	5.55
AIG1	17.84
TIAM2	41.52
PNLDC1	16.09
ZMYM4	35.8
VIP	0.63
SLC22A3	2.35
SDK1	25.18
C7orf26	52.19
CREB5	3.03
FERD3L	0.0
EGFR	17.86
CA11	10.86
IGFBP3	43.01
PURB	4.37
IGFBP1	0.19
SRCRB4D	0.71
MDH2	162.87
GBAS	15.62
TMEM168	10.71
ASB15	1.55
C7orf43	49.29
SLC12A9	6.13
GIGYF1	28.64
TMEM209	16.04
STRA8	0.2
ZC3HAV1L	2.34
TMEM140	12.25
EPHA1	13.03
CNPY1	0.25
NCAPG2	35.17
ASB10	0.2
RAB19	0.0
EPN1	92.66
DENND2A	3.67
LANCL3	0.34
SYTL5	0.28
MSN	84.48
MED29	19.79
AKAP4	442.68
CCNB3	7.43
HDAC8	3.56
SLC16A2	3.47
CXorf36	4.84
CHST7	6.37
AHRR	126.25
ZMYM3	13.07
GPR174	0.16
CCDC120	7.77
LPAR4	0.03
AWAT2	0.78
OGT	20.79
SNX12	32.09
ITGB1BP2	1.36
ZNF711	7.43
DIAPH2	7.99
FRMPD3	1.19
SPPL2B	217.74
HTR2C	0.06
DOCK11	1.67
ARHGAP36	1.45
GPC3	6.42
GPR119	0.39
MFHAS1	22.21
FBXO25	169.28
MTMR1	4.91
NSDHL	17.15
ZNF185	5.42
CSGALNACT1	8.79
ATP6V1B2	119.55
HMBOX1	29.73
CHRNB3	0.45
CHRNA6	0.03
GNRH1	3.36
GPC1	27.49
DOK2	4.77
SLC25A37	95.55
CHMP7	17.62
DOCK5	9.22
STAR	42.9
ERLIN2	19.88
SNTG1	14.52
PXDNL	10.07
ST18	2.01
ADCK1	4.14
RGS20	0.98
TACC1	36.05
GOLGA7	84.46
PPAPDC1B	17.98
GINS4	13.85
WHSC1L1	29.59
DNAJC5B	112.72
CRH	1.12
TRIM55	13.54
ADHFE1	6.64
HAGH	174.72
MRPS28	12.15
PMP2	0.02
SLC26A7	0.33
PSKH2	0.33
ATP6V0D2	0.89
SYBU	4.31
DPYS	3.37
MTDH	39.37
LRP12	8.33
RSPO2	3.6
UTP23	6.01
NDUFB9	182.41
TATDN1	8.06
FAM83A	1.03
CASP8	5.13
ARHGAP39	30.01
NAPRT1	27.36
VLDLR	18.66
NFIB	8.17
CER1	0.17
LIMCH1	20.47
C9orf72	8.9
IFNK	0.0
FBXO10	24.74
NTRK2	5.59
SHC3	0.37
HIATL1	15.17
LPPR1	2.64
ZNF462	19.94
UGCG	12.51
SNX30	17.81
TM7SF3	21.05
STOM	57.37
NR6A1	50.89
CRB2	0.93
OR5C1	0.06
ALAD	26.29
FAM214B	8.51
DLX3	1.7
GBGT1	3.31
GTF3C5	61.47
ASB6	11.11
PTGES2	44.33
SPA17	398.4
NTMT1	184.14
SLC25A25	11.61
SH3GLB2	76.6
FAM73B	13.75
PTGES	3.87
LRSAM1	9.45
GPR107	20.68
C9orf142	17.25
INPP5E	22.63
LCN9	0.17
SEC16A	23.17
DPH7	31.56
NOTCH1	4.93
CACNA1B	25.28
NACC2	21.91
PROSER2	13.91
WISP2	124.26
USP6NL	32.07
COMMD3	31.3
MSRB2	11.46
PDSS1	6.23
FAM171A1	6.4
SLC39A12	0.31
RSU1	32.67
ST8SIA6	0.86
DMRT3	6.32
PARD3	23.91
ZEB1	34.21
FAM13C	5.89
NRBF2	12.08
A1CF	0.11
LRIT1	10.59
POLR3A	10.1
ST3GAL6	2.56
HERC4	20.16
C10orf11	5.87
CAMK2G	15.12
ANKRD1	0.93
HABP2	0.25
ATP2C2	3.9
VAX1	0.81
NPFFR1	0.49
PLEKHS1	3.34
MKI67	3.73
CYP17A1	3.38
INA	2.95
NGFR	18.71
LRRC27	161.01
NKX6-2	8.1
PAOX	104.94
TAF5	13.31
PPRC1	17.18
PDCD11	67.6
ADAM12	0.83
CDON	8.92
RGS10	5.2
BTBD10	64.47
ADM	34.94
GAS2	1.36
SLC5A12	0.1
LIN7C	1.67
LRRC4C	0.08
PGAP2	60.97
TAF2	27.93
ZNF215	3.21
APIP	9.38
PAMR1	0.51
DGKZ	30.83
EIF3M	103.55
TNKS1BP1	38.58
COPZ2	33.84
HIPK2	11.44
SERPING1	223.69
SSRP1	117.33
SLC43A1	9.44
PTPRJ	4.72
C11orf49	36.4
CELF1	41.45
TNPO3	32.63
CCDC81	10.86
SESN3	97.8
ENDOD1	6.99
CCDC82	20.1
KLHL35	15.98
TENM4	9.48
SERPINH1	49.77
CAPN5	26.28
PAK1	54.08
RFXANK	23.34
ZC3H12C	2.57
TTC12	59.89
NCAM1	10.51
DRD2	4.47
HTR3B	0.98
NPAT	6.76
ATM	10.68
TMEM161A	11.66
GLB1L2	6.71
LAMTOR1	32.38
P4HA3	4.54
GRIK4	2.71
ST14	1.44
HYOU1	105.63
ADAM33	15.03
CSRP2BP	8.22
LPAR2	19.23
DAK	77.74
MTA2	51.29
TMEM138	22.47
FADS1	15.35
TMC2	0.95
ROM1	8.57
EML3	27.37
INCENP	29.55
ZP1	4.1
CTSA	71.43
MS4A3	0.16
PLCH2	1.6
CPSF7	73.86
B3GAT3	17.67
EI24	45.84
CCDC15	2.89
CHEK1	10.06
FEZ1	31.18
ESAM	13.52
SUGP2	230.21
KIRREL3	1.14
MPZL2	11.07
SCN2B	0.4
SIDT2	50.49
JPH2	3.02
DUSP15	239.36
