GENE_NAME	human
VEZF1	5.96
CHAD	5.58
PLEKHA5	5.05
TACO1	42.46
TEX2	15.0
DCAF7	14.36
LIMD2	10.57
BRIP1	0.17
KAT7	3.95
ACTL6A	16.24
PRSS8	40.15
TRA2B	44.37
SCN2A	0.01
TBR1	0.01
ERMN	0.0
GALNT5	0.0
SCN7A	0.63
TANK	12.85
BLK	0.91
SIKE1	16.07
GATA4	23.36
EPRS	13.45
HLX	12.52
VPS45	4.07
IL10	0.15
KCTD3	24.93
IL1RN	8.6
RRP12	7.5
IL36RN	0.0
IL1F10	0.0
SMPD4	21.55
WDR33	11.94
SAP130	3.21
IMP4	82.4
HS6ST1	81.21
GYPC	7.85
STAM	3.55
GAD2	0.0
DNAJC1	15.96
CDK9	25.4
MSMO1	148.6
ODF2	3.93
KIAA0368	29.48
TOR1B	26.26
SMC2	0.59
KLF4	1.86
TOR1A	24.47
RALGPS1	49.52
FAM129B	7.97
TTC17	17.58
TMOD1	1.26
DAB2IP	11.7
STXBP1	1.09
SLC2A8	40.11
ANGPTL2	9.92
CDK5RAP2	17.05
SLC31A2	13.65
HCCS	14.02
SLC31A1	57.8
ZNF189	2.98
STX17	10.94
FPGS	35.5
USP20	14.67
BAAT	172.95
KIF12	17.66
FSTL4	0.14
TEX10	2.2
GARNL3	8.55
MRPL50	8.74
DPM2	22.01
WDR38	0.06
TSTD2	3.91
GABBR2	0.01
HEMGN	0.0
NR5A1	0.0
C9orf156	3.5
RABEPK	22.81
GOLGA1	4.53
XPA	8.59
NCBP1	4.73
LMX1B	0.02
ARPC5L	29.55
METTL24	0.0
ENPP2	1.88
DSCC1	0.44
DERL1	84.95
MYC	9.7
NOV	0.0
TMEM261	36.75
POLR1E	7.09
PLAA	8.3
TLN1	62.61
DMRT1	0.13
DNAJB5	1.07
DCTN3	36.38
CD72	1.07
TMEM8B	4.17
GRHPR	843.36
ALDH1B1	146.63
ARHGEF39	0.23
IGFBPL1	0.07
DENND4C	3.3
CNPY3	27.44
KLC4	37.6
KIF13A	5.32
GMPR	7.61
TFAP2A	0.0
SLC22A7	510.93
YIPF3	57.64
TMEM63B	36.4
FRS3	2.18
TINAG	0.0
HCRTR2	0.0
KIAA0319	0.01
IRF4	0.24
SLC22A23	6.75
LRRC1	0.47
MCF2L2	0.24
GCM1	0.03
FOXF2	0.0
BPHL	44.09
RIPK1	7.37
TCF19	0.26
FLOT1	3.21
IER3	0.0
MDC1	0.88
ATAT1	0.39
TPMT	12.17
CLPS	0.0
RNF144B	18.01
NRM	0.65
VARS2	2.19
DVL2	13.94
LAMA3	1.08
FAM8A1	12.77
C6orf52	0.65
CPEB2	4.95
FHDC1	0.22
TLR2	0.58
MGARP	0.06
TTC29	0.0
MYO7A	13.89
FCHSD2	3.24
AP5M1	8.05
ARRB1	32.0
SLCO2B1	217.55
NUMA1	29.77
RAB30	2.58
CREBZF	17.99
ANAPC4	4.0
LRRC32	9.1
PRCP	16.82
NARS2	9.5
RNF121	24.2
PI15	0.0
GGH	22.81
SLCO5A1	0.02
SULF1	0.7
KCNQ1	0.62
TGS1	2.17
NEK1	0.85
SORL1	35.57
TMPRSS4	0.09
BUD13	5.7
TRPC6	0.19
MMP7	0.2
TRAPPC3	36.7
MMP20	0.0
MMP27	0.0
TRIM29	1.22
SLC37A4	65.81
BTG4	0.0
POU2F3	0.21
RDX	34.54
PPP2R1B	13.22
FXYD6	18.11
ARHGAP20	0.79
FXYD2	10.07
MMP13	0.0
TMPRSS13	0.07
PHPT1	130.03
ALKBH8	1.42
MAP2K5	4.78
UNC13C	0.0
CTDSPL2	5.43
THBS1	1.23
NDUFAF1	23.08
ENTPD2	0.45
KIF23	0.32
ITGA11	0.19
RTF1	10.25
PARP6	5.37
PAQR5	0.33
LRRC49	0.88
TUBGCP4	3.92
ITPKA	0.09
UACA	6.02
SMAD6	12.52
PLCB2	6.7
TMEM62	3.95
ADAM10	20.01
DUOX1	1.73
STRA6	0.04
CYP19A1	0.0
SEMA6D	0.75
SPTBN5	0.39
GCHFR	94.09
BCAR3	9.36
TTLL7	1.07
FNBP1L	6.39
PRSS22	0.36
OPN3	9.05
CCBL2	2.44
GTF2B	7.53
BRDT	0.18
RABGGTB	30.0
GIPC2	5.34
SLC44A5	0.19
CLCA2	0.02
SDCCAG8	6.77
DNASE2B	0.0
RTCA	13.33
IFT172	5.17
EPT1	4.91
CGREF1	6.66
KHK	756.09
ADCY3	3.66
PPM1B	21.96
PTPRN	0.0
PNPT1	4.49
THUMPD2	1.33
CYP1B1	9.79
SULT6B1	0.42
RAB1A	142.32
ACTR2	34.02
SLC5A6	48.18
HHAT	0.87
ABCG5	27.83
PREPL	9.45
SLC3A1	5.96
EMILIN1	18.81
FBXO11	6.8
SIX3	0.0
CENPO	1.19
TRIM54	0.0
KIF1B	7.75
DTNB	4.81
ACTR1A	22.96
TMEM180	5.74
MYOF	1.36
LOXL4	0.7
STAMBPL1	0.52
LBX1	0.0
BTBD16	0.6
FOXC1	0.09
KIF11	0.15
CUZD1	0.11
TACC2	6.05
CALHM2	2.97
ARL3	2.69
CEP55	0.54
EXOC6	3.04
TBC1D22A	10.36
PLCE1	1.31
RBP4	10153.17
DBR1	4.4
DNAJC13	3.25
GPR87	0.0
FAM149B1	5.27
PLA2G12B	31.89
ZNF365	0.02
OIT3	27.81
ADAMTS14	0.04
DNA2	0.54
MYPN	0.09
AOX1	330.73
ATIC	43.33
SMARCAL1	4.07
BARD1	0.1
STAT4	1.42
PLEKHH1	1.33
MSTN	0.03
CARF	1.18
NAB1	6.76
CDK15	0.0
PPIG	11.2
FASTKD1	9.26
MDH1B	0.0
ATP9A	8.01
HECW2	1.22
OLA1	13.86
SSFA2	40.13
CHRNA1	0.05
FAM117B	0.51
ITGAV	1.41
UPF1	32.74
SPO11	0.0
SLC35A5	4.88
DIRC2	2.24
SENP7	3.04
CCDC54	0.0
PARP9	11.93
MNS1	0.56
USP8	8.9
SECISBP2L	6.13
CBLN4	0.39
SPPL2A	15.39
GLCE	6.06
SHF	20.06
VWA9	7.23
CILP	0.48
PARP16	8.07
HCN4	0.0
CHRDL2	0.61
SEMA7A	0.56
FAM13A	16.69
HERC3	26.88
NDST4	0.0
C4orf21	0.8
FAM168A	6.35
COPS4	8.79
HNRNPD	123.84
PRKG2	0.03
RASGEF1B	2.56
SEC31A	59.22
FGF5	0.06
FGF2	0.42
RELT	1.06
BBS7	0.75
BMPR1B	0.08
RAP1GDS1	5.84
PDE5A	1.08
PRDM5	2.29
TRPC3	0.03
NOP58	24.79
CXCL9	0.54
BMP2K	2.86
G3BP2	27.87
SEPT11	7.03
FRAS1	0.26
SCARB2	41.35
CCNG2	1.63
CNOT6L	2.98
USO1	23.25
SZRD1	51.65
CDKL2	0.0
SHROOM3	6.48
ANXA3	0.64
CENPE	0.01
GSTCD	1.04
ENPEP	16.25
LEF1	0.22
KCNH2	0.08
HADH	147.45
PAPSS1	2.59
SEC24B	12.28
C4orf17	0.0
PPP3CA	7.07
SLC39A8	13.35
MTTP	40.6
FBN2	0.03
MAPK8IP3	14.28
CUL1	18.21
RGS3	28.72
TTLL8	0.0
RNF185	21.05
PARVG	4.24
B4GALNT3	0.13
PDE6H	0.0
ETV6	3.75
FAM114A2	5.14
KIF21A	7.46
FGD4	6.13
PLCZ1	0.23
SKAP2	2.08
CYFIP2	36.53
METTL20	3.28
ETNK1	5.96
TMEM117	1.28
PRICKLE1	0.53
C1RL	47.9
CLSTN3	35.81
TAB2	17.27
CD27	1.06
PIANP	0.03
SLC38A4	45.7
COL2A1	0.02
PPFIA2	0.08
GINM1	7.34
LRIG3	2.91
MARCH9	4.03
GLIPR1	0.74
PHLDA1	0.61
LGR5	0.24
EIF2AK2	2.09
DUSP6	17.86
POC1B	1.5
TMTC3	1.7
KERA	0.0
AMDHD1	56.43
NEDD1	0.92
ASCL1	0.06
GAS2L3	0.13
SLC15A4	12.16
RITA1	22.7
SDSL	26.03
MMAB	194.83
GLTP	10.3
GIT2	6.88
TCHP	8.87
FAM222A	3.39
MTMR6	2.71
SLC46A3	14.51
SLC7A1	0.23
PDX1	0.18
LNX2	3.05
MCOLN3	0.04
CCDC65	0.27
N4BP2L1	9.11
CCDC85A	0.06
BRCA2	0.25
CSAD	189.5
LMBR1L	6.15
PUM2	9.46
WDFY2	4.51
LPAR6	1.64
RB1	2.85
SBNO1	4.14
MORN3	0.09
SETD1B	5.5
VPS37B	7.11
DIAPH3	0.04
SLAIN1	1.85
RBM26	5.08
SRRM4	0.02
METTL21C	0.0
MBNL2	13.23
CCDC109B	0.72
ZIC5	0.02
ABHD13	1.82
RAB20	15.4
GRTP1	20.98
CUL4A	19.24
TTC6	1.75
SSTR1	6.52
CDH24	0.45
REM2	0.11
CBLN3	7.55
TSSK4	0.8
NOVA1	0.52
FITM1	7.2
FRMD6	0.81
PELI2	0.43
RTN1	0.27
C14orf37	0.58
C4orf27	4.64
SYT16	0.0
SLC38A6	3.83
DCAF5	14.31
RAB15	7.43
ESR2	0.08
KCNH5	0.04
STON2	1.58
EFCAB11	1.01
JDP2	15.35
AK7	1.66
SLC24A4	0.07
C14orf79	1.4
WARS	16.39
SLC25A47	473.42
NIPA2	13.21
DUOXA1	0.13
TCF12	8.11
ZSCAN29	5.6
DUOXA2	0.0
NPFFR2	0.25
DUOX2	0.18
LYSMD2	5.28
SLC27A2	66.55
FGF7	0.07
HDC	0.2
GCNT3	0.06
BNIP2	6.93
BAHD1	6.91
PHF21B	0.0
DISP2	0.46
CDAN1	3.9
TLE3	7.42
PSTPIP1	3.16
HMG20A	6.65
WDR61	14.91
TRAF1	1.07
NCOA2	11.97
DNAJA4	1.98
MESDC1	13.0
TPM1	28.38
IGF1R	1.0
ARRDC4	14.78
PIF1	0.66
USP3	15.05
CYP11A1	2.93
BBS4	5.99
PML	15.83
CYP1A1	5.75
ADAMTS17	3.56
ULK3	17.25
PCSK6	134.18
IL17RB	6.32
SCAMP2	37.87
LMAN1L	0.0
HAPLN3	0.19
RHCG	0.44
POLG	18.25
RLBP1	0.0
FANCI	0.69
ABHD2	30.61
WDR93	0.21
TICRR	0.03
ZNF710	2.67
UNC45A	16.53
ST8SIA2	0.08
MCTP2	0.34
FURIN	284.37
IQGAP1	5.67
CRTC3	5.35
EFTUD1	1.9
SH3GL3	0.0
SEPT12	0.0
GLYR1	27.13
SLC5A2	1.06
DCBLD2	5.14
TGFB1I1	2.53
C16orf58	68.42
ARMC5	20.15
PARN	8.64
CDR2	13.25
IGSF6	1.36
ARHGAP17	9.21
MYLK3	0.49
ABCC12	0.0
NKD1	0.93
DHX38	26.43
TXNL4B	4.46
MARVELD3	4.72
CPNE2	9.56
NLRC5	5.21
KATNB1	5.26
KIFC3	27.51
PKP2	6.52
ADAMTS18	0.0
NUDT7	17.24
CMTM3	3.42
CDH11	0.41
NOL3	10.19
MBTPS1	37.58
ZCCHC14	14.93
MSH4	0.0
TLDC1	1.2
ADAD2	0.0
OSGIN1	32.9
IRF8	40.68
RPL3L	0.55
NDUFB10	128.21
F7	166.36
DEF8	25.14
TCF25	58.35
GALNS	14.11
GAS8	3.66
MED9	5.89
COPS3	15.32
GID4	4.2
ZNF287	0.11
MYOCD	0.09
KSR1	4.16
RANBP10	9.84
CTRL	0.62
NOB1	31.63
PRPSAP2	9.62
UNC45B	0.01
TOM1L1	33.39
PRDM1	0.2
KIF2B	0.0
C17orf80	4.66
TOB1	115.59
SGSM2	13.0
NPEPPS	10.11
SKAP1	29.88
LRRC46	0.4
SCRN2	36.47
ATG5	4.96
SSH2	5.47
RHBDL3	0.02
ARSG	2.5
G6PC3	16.5
CLTC	44.0
C17orf64	0.0
BCAS3	9.0
PTRH2	30.45
DHX33	5.92
TMCC3	0.43
SS18	12.78
TAF4B	0.07
AFG3L2	26.46
SLMO1	0.69
IMPA2	20.93
GNAL	0.5
SLC39A6	4.16
RPRD1A	10.96
GALNT1	10.96
PITHD1	25.23
ASXL3	0.15
ADCYAP1	0.0
MEP1B	0.54
GAREM	1.25
ESCO1	10.58
OSBPL1A	8.86
GATA6	3.63
GREB1L	1.96
C18orf8	11.28
PELP1	12.39
MTA3	3.77
NPC1	11.68
ZMYND15	0.76
WRAP53	2.84
MINK1	16.21
SAT2	162.78
PIK3R5	1.33
USP13	0.99
ARHGDIA	184.21
TMC6	12.58
SLC16A3	6.5
CARD14	0.66
TTYH2	1.06
EIF4A3	45.99
CSNK1D	50.39
ATP11B	5.24
TBCD	35.26
FN3KRP	18.6
TRIM65	6.54
RNF157	0.89
AZI1	2.43
ZNF750	0.1
LAMC2	0.19
CBX4	16.72
RNF165	4.26
MAPK4	0.16
ELAC1	6.99
SMAD4	20.0
TNFRSF11A	0.14
ZCCHC2	10.88
FBXO15	0.67
CBLN2	0.03
LEPREL4	2.51
NT5C3B	24.21
FAM134C	20.88
ERBB2	28.15
GRB7	2.37
MIEN1	35.65
PNMT	0.0
SEC61A1	121.55
STAC2	0.18
IGFBP4	1602.5
FKBP10	3.3
TXNL4A	49.35
CACNA1A	0.19
SAMD1	12.01
BRD4	23.95
SLC39A3	24.06
PPP1R12A	2.83
NFIC	87.48
TPGS1	12.94
PPAP2C	1.5
PRDM15	2.58
PFKL	85.92
VAV1	2.54
MVB12A	20.02
CIB3	0.47
RASGRF1	0.05
SH3GL1	40.62
DPP9	50.9
SIRT3	33.87
ATHL1	32.74
HUNK	0.76
MEOX1	0.13
CAMK2B	13.69
COL6A1	71.26
SCYL1	54.55
APP	157.2
DOPEY2	3.37
URB1	4.85
AKT1	108.7
IL19	0.0
SAE1	15.3
NTN5	0.21
CBLC	8.27
POLR3E	21.14
ADAMTS10	4.5
SLC6A3	0.0
RNPEPL1	34.95
CAPN10	9.27
MYO1F	11.3
C19orf52	11.11
RIOK2	7.9
CARM1	20.52
EVI5L	4.34
TM4SF5	74.44
YIPF1	10.64
RPS11	1016.53
IGLON5	0.42
RCN3	12.94
RERE	10.76
NDC1	2.68
MMEL1	0.0
PRDM16	0.47
PADI3	0.0
PADI1	0.0
EPHA2	6.74
ARHGEF19	2.91
DGKG	0.36
PEX14	24.13
PGD	82.76
MYOM3	0.67
SH3BGRL3	32.05
CNKSR1	0.96
IL22RA1	6.97
KIAA0319L	17.4
EVA1B	8.39
C1orf94	0.0
DMRTA2	0.0
PLK4	0.21
MAP3K6	3.77
GPN2	8.26
SYTL1	2.16
WDTC1	17.04
HSPG2	20.3
SERBP1	131.85
CYR61	2.73
PRKACB	2.06
PIGK	3.0
TINAGL1	14.65
ADC	0.95
TBXAS1	3.69
BEST4	0.22
MOB3C	3.75
CYP4B1	0.17
DMRTB1	0.0
LMO4	23.65
SYPL2	10.97
BARHL2	0.0
THSD7A	0.13
PARP12	15.03
MTF2	4.31
SLC44A3	2.34
IGSF3	0.33
CTTNBP2NL	0.56
STRIP1	5.22
KCNA10	0.0
PSMA5	51.63
CD53	4.25
PROK1	0.06
CELSR2	1.0
ITGA10	1.14
GPR161	0.31
ALDH9A1	68.55
ATP1B1	27.16
POGK	7.22
TARBP1	7.31
CREG1	63.85
DCAF6	199.7
GPA33	0.0
RXRG	0.22
TBX19	0.44
UCK2	10.7
POU2F1	1.13
MAEL	0.09
PET112	10.93
ILDR2	0.19
DPT	4.71
ADCY10	3.01
RFWD2	7.49
PVRL4	0.02
PPOX	7.59
NUF2	0.0
RGS5	3.98
MXD1	1.91
NR1I3	72.54
USP21	5.76
F13B	25.52
PRCC	24.81
RRNAD1	20.02
MRPL24	113.62
CDK17	2.57
CASQ1	0.08
CRABP2	0.59
HDGF	158.84
ABL2	1.6
XPR1	1.38
RGS16	31.46
TOR1AIP1	10.6
FAM163A	0.05
HMCN1	1.19
RGL1	1.75
LYPLAL1	12.23
LHX9	0.05
PRUNE	4.64
RORC	47.61
ECM1	22.02
ZNF687	5.96
TARS2	13.36
PSD	3.22
CGN	25.13
SNX27	3.79
SETDB1	9.92
ADAMTSL4	14.55
CTSK	1.28
RFX5	7.34
PI4KB	13.07
FAM63A	9.99
CTDP1	5.82
ANXA9	20.36
CERS2	280.81
ENSA	79.45
SEMA6C	3.21
ARNT	18.2
POGZ	12.93
C1orf56	6.34
OAZ3	0.8
STYK1	0.16
GOLPH3L	4.75
GABPB2	1.65
SYT14	0.0
DTL	0.06
DYRK3	0.52
VASH2	0.87
WNK1	21.1
DUSP10	5.85
ATP8B2	1.18
CRNN	0.0
ADAM15	26.5
JTB	71.3
RAB13	81.79
NUP210L	0.03
SNAPIN	18.94
SLC27A3	22.64
CREB3L4	6.61
AQP10	0.04
KCNN3	0.19
GATAD2B	2.13
ILF2	31.64
RIT1	3.7
INTS3	11.06
PKLR	541.09
GNA15	0.66
HCN3	35.8
ACTA1	0.25
TTC13	3.63
LYST	2.67
MLK4	1.55
CREB3L3	24.89
SRP9	31.42
NVL	5.16
SDE2	2.98
FBXO28	5.47
ITPKB	1.45
PIGV	12.65
CDC42BPA	3.37
CNIH3	1.44
MBOAT2	0.31
PARP1	20.97
PSEN2	21.99
LBR	28.32
WNT9A	0.02
SOX13	14.58
ETNK2	127.67
PPFIA4	0.16
PLEKHA6	39.48
PTPN7	1.28
SYT2	0.03
ARL8A	38.41
OSR1	0.11
GDF7	2.32
SNRNP40	10.52
ATP6V1C2	0.79
HNRNPLL	5.47
GALM	28.52
CAMKMT	1.65
ABCG8	36.81
EML4	17.28
CHAC2	1.42
WDPCP	1.99
RIMBP2	1.08
VPS54	3.77
ASXL2	2.17
ETAA1	1.37
ABHD1	4.71
MEIS1	2.97
CIAO1	29.93
SNRNP200	35.78
MRPS5	38.62
COL11A1	0.12
SFXN5	64.56
ST6GAL2	0.22
MALL	3.5
FUCA2	17.38
QSER1	2.08
THNSL2	22.24
RALB	8.37
C1QL2	0.0
NT5DC4	0.0
SLC20A1	11.87
FBLN7	4.25
LIPT1	4.96
CNGA3	0.0
UBXN4	33.34
NXPH2	0.0
SPOPL	7.05
THSD7B	0.0
GPR17	1.79
AMMECR1L	4.68
GALNT13	0.31
PKP4	7.87
SCN1A	0.0
SLC4A10	0.0
SCRN3	14.56
TMEFF2	0.03
DLX1	0.0
PHOSPHO2	1.05
BCAT1	0.29
GULP1	0.06
FAM171B	0.04
CCDC150	2.41
METTL21A	10.62
UNC80	1.74
PTH2R	0.0
CPO	0.06
NBEAL1	1.8
KANSL1L	1.46
ABCA12	0.0
SUMF1	13.29
NYAP2	0.07
RHBDD1	4.35
ACKR3	6.42
TRPM8	61.2
HES6	23.95
ESPNL	6.4
ANKMY1	4.67
LZTS1	0.34
COPS7B	9.78
DIS3L2	6.66
CPNE9	0.0
FANCD2	0.97
VGLL4	7.63
FAM134A	39.1
CTDSP1	68.95
PRDM6	0.06
MARCH4	0.0
STK11IP	3.03
GMPPA	39.38
GRIP2	0.28
CNTN4	0.39
DYNC1LI1	9.01
RBMS3	1.89
GADL1	0.41
OSBPL10	0.69
POMGNT2	5.92
FAM198A	5.44
SLC25A38	23.24
SLC22A14	0.29
GOLGA4	22.39
CTDSPL	11.68
STAC	0.55
IQSEC1	26.21
CAND2	1.56
PTPRG	2.09
IL17RD	0.07
SLC25A26	17.5
UBA3	10.87
ARL6IP5	17.5
TMF1	2.91
NCKAP1	15.33
LRIG1	11.31
LIMD1	11.26
NFKBIZ	3.79
COL8A1	0.4
ACSM3	44.44
MRPS35	17.48
PHLDB2	7.94
PLA1A	6.07
RABL3	4.0
ADPRH	0.3
IGSF11	0.03
ATG3	19.21
NR1I2	55.13
BOC	0.33
GUCY1B3	1.01
SRPRB	42.25
MED12L	0.1
OSBPL11	5.65
TRPC1	0.28
NCEH1	0.86
SPATA16	0.0
LPP	2.88
SFSWAP	7.52
KIAA0226	3.23
TCTA	22.36
VPRBP	5.92
CCDC39	0.49
STXBP5L	0.0
TNK2	44.42
ILDR1	0.14
MUC4	0.51
EIF2B5	26.52
AHSG	3255.07
ECE2	11.87
DGKQ	4.57
MON2	3.67
SLC26A1	25.09
LYAR	15.19
EPHA5	0.0
CORIN	0.3
ATP10D	1.54
OCIAD2	104.92
SLC10A6	0.0
CDH3	0.68
SCD5	1.49
PLAC8	7.42
KLHL8	6.37
TBCK	3.1
CISD2	56.49
DDIT4L	0.14
SPATA5	0.36
FABP2	0.0
METTL14	5.76
SETD7	17.61
NAF1	1.63
MARCH1	0.43
SFRP2	0.0
PDGFC	5.54
CBR4	9.01
GLRA3	0.01
DGAT2	674.67
MARCH6	33.21
NKD2	1.29
CDH18	0.65
ADAMTS16	0.01
SRD5A1	29.08
MYO10	2.53
FAM105A	0.29
OSMR	0.49
PLK2	8.09
FAM159B	0.0
PIK3R1	23.65
HAPLN1	0.0
LHFPL2	1.22
ANKRD31	0.05
IQGAP2	73.93
AC004381.6	0.6
CRHBP	66.76
RASA1	2.04
GIN1	0.95
PPIP5K2	4.77
PAM	4.13
BDP1	1.44
SPATA9	0.11
TNFAIP8	1.77
FEM1C	1.66
COMMD10	4.71
ATG12	10.59
MEGF10	0.51
ELMO2	6.69
ARHGAP26	4.18
CXCL14	15.15
LECT2	72.21
SLC25A48	0.46
DDX46	9.34
IL9	0.0
TIMD4	2.71
RNF145	5.5
C1QTNF2	0.9
GABRA6	0.0
WAPAL	13.68
GABRB2	0.04
FBXO38	6.36
PCYOX1L	0.56
GLRA1	0.0
TNIP1	56.86
CPLX2	0.01
TENM2	0.85
KCNMB1	0.65
FAM217A	0.0
TBC1D7	5.8
FARS2	5.67
APPBP2	4.25
GFOD1	2.61
CDKAL1	1.65
PSD2	0.21
LRRTM2	0.04
GFRA3	0.49
KLHL3	1.07
TRIM7	0.76
FAM193B	16.0
PLA2G7	0.45
RNF44	10.07
MUT	29.9
RASGEF1C	0.08
DOK3	2.61
SEZ6	0.02
PPP1R18	1.08
DAAM2	3.04
PRIM2	0.5
MLIP	6.22
HMGCLL1	0.16
LGSN	0.36
FGD2	3.58
SCUBE3	0.03
ANO7	0.47
CRIP3	8.5
TTBK1	2.13
TCTE1	0.12
NFKBIE	3.23
CYP39A1	15.51
TPBG	0.38
IRAK1BP1	0.53
PHIP	2.58
SLC6A16	0.85
MMS22L	0.38
FAXC	0.07
GABRR1	0.0
PNRC1	18.82
RARS2	12.02
SCML4	0.5
CLVS2	0.0
GPR6	0.0
CIAPIN1	25.98
GLTSCR1	4.32
RNF217	5.35
RSPO3	1.31
ARHGAP18	0.59
TAAR2	0.0
TAAR1	0.0
SLC18B1	1.88
MTFR2	0.0
SLC2A12	0.41
SHPRH	1.41
AIG1	110.38
TIAM2	1.35
PNLDC1	0.31
ZMYM4	3.18
VIP	0.24
SLC22A3	25.19
SDK1	1.5
C7orf26	21.52
CREB5	0.47
FERD3L	0.0
EGFR	12.11
CA11	1.17
IGFBP3	161.34
PURB	2.24
IGFBP1	13.31
SRCRB4D	2.22
MDH2	168.53
GBAS	4.64
TMEM168	3.76
ASB15	0.0
C7orf43	10.23
SLC12A9	7.15
GIGYF1	6.9
TMEM209	3.72
STRA8	0.0
ZC3HAV1L	0.67
TMEM140	23.58
EPHA1	30.48
CNPY1	0.0
NCAPG2	1.29
ASB10	0.04
RAB19	0.19
EPN1	114.45
DENND2A	1.71
LANCL3	0.0
SYTL5	0.39
MSN	14.63
MED29	17.03
AKAP4	0.0
CCNB3	0.06
HDAC8	8.25
SLC16A2	28.37
CXorf36	0.31
CHST7	6.17
AHRR	0.32
ZMYM3	3.88
GPR174	0.12
CCDC120	2.21
LPAR4	0.0
AWAT2	0.0
OGT	10.96
SNX12	14.34
ITGB1BP2	0.46
ZNF711	0.1
DIAPH2	2.33
FRMPD3	0.14
SPPL2B	31.35
HTR2C	0.0
DOCK11	0.21
ARHGAP36	0.0
GPC3	0.84
GPR119	0.0
MFHAS1	3.04
FBXO25	17.54
MTMR1	4.35
NSDHL	67.07
ZNF185	0.46
CSGALNACT1	0.93
ATP6V1B2	20.93
HMBOX1	8.42
CHRNB3	0.0
CHRNA6	0.0
GNRH1	0.08
GPC1	21.87
DOK2	5.2
SLC25A37	24.37
CHMP7	10.98
DOCK5	13.26
STAR	0.0
ERLIN2	10.71
SNTG1	0.91
PXDNL	0.04
ST18	0.77
ADCK1	3.46
RGS20	0.0
TACC1	5.94
GOLGA7	47.28
PPAPDC1B	14.41
GINS4	12.87
WHSC1L1	8.67
DNAJC5B	0.34
CRH	0.0
TRIM55	13.05
ADHFE1	30.74
HAGH	427.34
MRPS28	39.29
PMP2	0.0
SLC26A7	0.02
PSKH2	0.0
ATP6V0D2	0.33
SYBU	8.93
DPYS	341.39
MTDH	40.53
LRP12	0.65
RSPO2	0.0
UTP23	3.13
NDUFB9	232.49
TATDN1	7.85
FAM83A	0.01
CASP8	5.88
ARHGAP39	0.54
NAPRT1	145.82
VLDLR	1.26
NFIB	5.8
CER1	0.0
LIMCH1	1.56
C9orf72	1.09
IFNK	0.0
FBXO10	2.14
NTRK2	0.31
SHC3	0.0
HIATL1	5.81
LPPR1	3.41
ZNF462	0.42
UGCG	8.3
SNX30	1.63
TM7SF3	28.25
STOM	32.96
NR6A1	1.31
CRB2	0.14
OR5C1	0.0
ALAD	142.64
FAM214B	3.03
DLX3	0.03
GBGT1	0.23
GTF3C5	24.56
ASB6	4.94
PTGES2	52.58
SPA17	0.19
NTMT1	34.45
SLC25A25	15.47
SH3GLB2	27.32
FAM73B	13.79
PTGES	0.0
LRSAM1	36.04
GPR107	6.68
C9orf142	19.51
INPP5E	8.04
LCN9	0.0
SEC16A	24.96
DPH7	11.76
NOTCH1	4.16
CACNA1B	0.02
NACC2	9.12
PROSER2	45.35
WISP2	0.29
USP6NL	4.48
COMMD3	19.4
MSRB2	49.65
PDSS1	1.95
FAM171A1	7.54
SLC39A12	0.0
RSU1	16.76
ST8SIA6	0.87
DMRT3	0.0
PARD3	11.79
ZEB1	3.53
FAM13C	0.24
NRBF2	12.48
A1CF	71.4
LRIT1	0.0
POLR3A	2.88
ST3GAL6	10.46
HERC4	5.81
C10orf11	9.77
CAMK2G	7.04
ANKRD1	0.04
HABP2	191.36
ATP2C2	0.16
VAX1	0.0
NPFFR1	0.12
PLEKHS1	0.07
MKI67	0.11
CYP17A1	62.52
INA	0.02
NGFR	11.06
LRRC27	1.62
NKX6-2	0.0
PAOX	14.78
TAF5	0.92
PPRC1	6.81
PDCD11	8.64
ADAM12	0.13
CDON	0.7
RGS10	0.57
BTBD10	3.69
ADM	12.27
GAS2	9.16
SLC5A12	0.49
LIN7C	3.58
LRRC4C	0.27
PGAP2	27.05
TAF2	6.09
ZNF215	0.19
APIP	8.97
PAMR1	2.69
DGKZ	13.4
EIF3M	57.04
TNKS1BP1	50.86
COPZ2	31.66
HIPK2	11.06
SERPING1	1086.73
SSRP1	27.84
SLC43A1	50.0
PTPRJ	11.74
C11orf49	3.57
CELF1	26.25
TNPO3	9.7
CCDC81	0.36
SESN3	0.71
ENDOD1	1.08
CCDC82	3.49
KLHL35	0.21
TENM4	0.01
SERPINH1	25.41
CAPN5	66.33
PAK1	6.91
RFXANK	19.22
ZC3H12C	1.0
TTC12	2.76
NCAM1	1.3
DRD2	0.03
HTR3B	0.51
NPAT	1.77
ATM	6.18
TMEM161A	28.43
GLB1L2	0.63
LAMTOR1	44.82
P4HA3	0.7
GRIK4	0.16
ST14	2.4
HYOU1	45.28
ADAM33	0.37
CSRP2BP	3.99
LPAR2	1.82
DAK	988.91
MTA2	18.72
TMEM138	27.75
FADS1	140.91
TMC2	0.33
ROM1	2.17
EML3	31.8
INCENP	2.09
ZP1	0.04
CTSA	66.04
MS4A3	0.0
PLCH2	5.21
CPSF7	23.03
B3GAT3	23.67
EI24	169.33
CCDC15	0.12
CHEK1	1.36
FEZ1	10.66
ESAM	10.28
SUGP2	23.23
KIRREL3	0.24
MPZL2	8.46
SCN2B	0.05
