GENE_NAME	human
CHAD	5.54
PLEKHA5	9.33
TACO1	38.18
TEX2	9.17
DCAF7	14.65
LIMD2	4.59
BRIP1	1.57
KAT7	10.72
ACTL6A	12.52
PRSS8	71.17
TRA2B	23.25
SCN2A	1.35
TBR1	0.0
ERMN	0.24
GALNT5	0.02
SCN7A	0.59
TANK	8.27
BLK	0.53
SIKE1	12.53
GATA4	0.0
EPRS	14.83
HLX	3.61
VPS45	12.43
IL10	0.3
KCTD3	12.56
IL1RN	0.22
RRP12	4.59
IL36RN	0.0
IL1F10	0.0
SMPD4	17.96
WDR33	9.8
SAP130	3.87
IMP4	48.68
HS6ST1	38.31
GYPC	26.35
STAM	3.93
GAD2	0.1
DNAJC1	11.71
CDK9	37.91
MSMO1	33.04
ODF2	10.38
KIAA0368	36.21
TOR1B	7.95
SMC2	1.22
KLF4	4.62
TOR1A	14.03
RALGPS1	6.18
FAM129B	22.14
TTC17	18.94
TMOD1	3.45
DAB2IP	26.93
STXBP1	9.48
SLC2A8	26.92
ANGPTL2	1.56
CDK5RAP2	8.24
SLC31A2	9.27
HCCS	12.11
SLC31A1	19.95
ZNF189	3.35
STX17	3.87
FPGS	37.09
USP20	16.65
BAAT	0.0
KIF12	78.2
FSTL4	2.25
TEX10	2.3
GARNL3	3.74
MRPL50	6.69
DPM2	46.47
WDR38	0.0
TSTD2	2.59
GABBR2	0.0
HEMGN	0.03
NR5A1	0.0
C9orf156	4.12
RABEPK	12.18
GOLGA1	3.97
XPA	7.22
NCBP1	3.62
LMX1B	3.52
ARPC5L	24.12
METTL24	1.05
ENPP2	25.73
DSCC1	0.23
DERL1	26.59
MYC	3.52
NOV	0.71
TMEM261	55.83
POLR1E	4.6
PLAA	7.14
TLN1	95.61
DMRT1	0.03
DNAJB5	4.34
DCTN3	76.85
CD72	2.37
TMEM8B	11.47
GRHPR	381.95
ALDH1B1	70.2
ARHGEF39	0.65
IGFBPL1	0.06
DENND4C	3.06
CNPY3	21.26
KLC4	30.23
KIF13A	6.38
GMPR	31.82
TFAP2A	9.09
SLC22A7	165.04
YIPF3	68.71
TMEM63B	19.0
FRS3	5.87
TINAG	64.3
HCRTR2	0.13
KIAA0319	0.08
IRF4	0.2
SLC22A23	9.83
LRRC1	2.93
MCF2L2	0.51
GCM1	0.14
FOXF2	0.03
BPHL	63.01
RIPK1	6.7
TCF19	1.88
FLOT1	13.43
IER3	0.0
MDC1	0.97
ATAT1	1.29
TPMT	23.86
CLPS	0.0
RNF144B	1.83
NRM	2.36
VARS2	0.98
DVL2	22.59
LAMA3	1.49
FAM8A1	5.53
C6orf52	0.68
CPEB2	1.6
FHDC1	0.51
TLR2	1.55
MGARP	0.24
TTC29	0.04
MYO7A	6.07
FCHSD2	3.21
AP5M1	9.45
ARRB1	6.51
SLCO2B1	34.18
NUMA1	79.04
RAB30	0.49
CREBZF	15.07
ANAPC4	4.79
LRRC32	38.46
PRCP	122.91
NARS2	6.55
RNF121	23.54
PI15	0.04
GGH	22.69
SLCO5A1	0.03
SULF1	9.77
KCNQ1	30.81
TGS1	1.82
NEK1	1.8
SORL1	7.68
TMPRSS4	13.43
BUD13	7.36
TRPC6	0.91
MMP7	22.3
TRAPPC3	45.71
MMP20	0.14
MMP27	0.0
TRIM29	0.62
SLC37A4	127.18
BTG4	0.08
POU2F3	0.24
RDX	19.96
PPP2R1B	5.09
FXYD6	33.2
ARHGAP20	0.09
FXYD2	1904.63
MMP13	0.08
TMPRSS13	0.28
PHPT1	172.1
ALKBH8	1.28
MAP2K5	9.06
UNC13C	0.2
CTDSPL2	2.39
THBS1	18.49
NDUFAF1	24.11
ENTPD2	17.3
KIF23	1.46
ITGA11	1.47
RTF1	11.2
PARP6	21.88
PAQR5	19.56
LRRC49	2.01
TUBGCP4	4.5
ITPKA	0.48
UACA	13.74
SMAD6	13.11
PLCB2	2.68
TMEM62	4.85
ADAM10	15.84
DUOX1	1.3
STRA6	31.35
CYP19A1	0.03
SEMA6D	2.27
SPTBN5	0.57
GCHFR	106.22
BCAR3	10.47
TTLL7	0.95
FNBP1L	13.53
PRSS22	4.45
OPN3	4.97
CCBL2	9.74
GTF2B	6.33
BRDT	0.48
RABGGTB	38.39
GIPC2	12.36
SLC44A5	0.17
CLCA2	0.0
SDCCAG8	10.61
DNASE2B	0.0
RTCA	23.55
IFT172	15.52
EPT1	2.14
CGREF1	5.53
KHK	543.02
ADCY3	6.77
PPM1B	15.19
PTPRN	0.02
PNPT1	3.53
THUMPD2	1.79
CYP1B1	2.96
SULT6B1	0.0
RAB1A	122.57
ACTR2	27.88
SLC5A6	6.47
HHAT	1.98
ABCG5	0.04
PREPL	56.32
SLC3A1	264.31
EMILIN1	7.18
FBXO11	6.71
SIX3	0.23
CENPO	1.47
TRIM54	1.94
KIF1B	6.99
DTNB	11.93
ACTR1A	36.44
TMEM180	4.84
MYOF	7.32
LOXL4	1.67
STAMBPL1	0.56
LBX1	0.02
BTBD16	0.16
FOXC1	10.09
KIF11	0.19
CUZD1	0.3
TACC2	18.34
CALHM2	3.75
ARL3	12.49
CEP55	0.08
EXOC6	1.49
TBC1D22A	16.12
PLCE1	7.59
RBP4	64.73
DBR1	3.25
DNAJC13	8.39
GPR87	0.0
FAM149B1	8.62
PLA2G12B	6.77
ZNF365	0.04
OIT3	1.97
ADAMTS14	0.05
DNA2	1.92
MYPN	0.15
AOX1	196.47
ATIC	34.87
SMARCAL1	4.4
BARD1	0.47
STAT4	0.6
PLEKHH1	5.66
MSTN	0.17
CARF	1.52
NAB1	4.4
CDK15	0.04
PPIG	13.13
FASTKD1	7.22
MDH1B	3.15
ATP9A	5.7
HECW2	1.23
OLA1	30.22
SSFA2	31.47
CHRNA1	0.0
FAM117B	0.96
ITGAV	10.42
UPF1	28.75
SPO11	0.0
SLC35A5	5.52
DIRC2	4.99
SENP7	1.65
CCDC54	0.0
PARP9	9.85
MNS1	2.26
USP8	7.28
SECISBP2L	7.84
CBLN4	0.0
SPPL2A	12.46
GLCE	5.5
SHF	2.19
VWA9	9.91
CILP	0.13
PARP16	3.69
HCN4	0.0
CHRDL2	3.22
SEMA7A	1.51
FAM13A	4.86
HERC3	18.8
NDST4	0.0
C4orf21	0.5
FAM168A	6.13
COPS4	11.16
HNRNPD	106.42
PRKG2	0.18
RASGEF1B	1.33
SEC31A	46.16
FGF5	0.17
FGF2	0.42
RELT	1.22
BBS7	1.77
BMPR1B	1.07
RAP1GDS1	5.93
PDE5A	0.96
PRDM5	1.71
TRPC3	0.03
NOP58	10.58
CXCL9	1.51
BMP2K	1.34
G3BP2	23.41
SEPT11	34.64
FRAS1	4.85
SCARB2	24.17
CCNG2	17.84
CNOT6L	2.14
USO1	18.59
SZRD1	35.74
CDKL2	2.07
SHROOM3	4.1
ANXA3	5.14
CENPE	0.01
GSTCD	1.19
ENPEP	73.18
LEF1	2.72
KCNH2	1.1
HADH	71.1
PAPSS1	9.94
SEC24B	3.99
C4orf17	0.0
PPP3CA	4.45
SLC39A8	1.99
MTTP	3.3
FBN2	0.03
MAPK8IP3	39.96
CUL1	10.44
RGS3	133.98
TTLL8	0.0
RNF185	13.73
PARVG	1.86
B4GALNT3	7.15
PDE6H	0.08
ETV6	3.96
FAM114A2	4.14
KIF21A	7.99
FGD4	3.64
PLCZ1	0.0
SKAP2	7.9
CYFIP2	89.33
METTL20	1.7
ETNK1	3.6
TMEM117	1.24
PRICKLE1	1.54
C1RL	19.49
CLSTN3	49.19
TAB2	11.47
CD27	0.45
PIANP	0.49
SLC38A4	0.95
COL2A1	0.0
PPFIA2	0.27
GINM1	24.31
LRIG3	2.62
MARCH9	28.81
GLIPR1	1.29
PHLDA1	3.72
LGR5	0.02
EIF2AK2	3.04
DUSP6	25.81
POC1B	3.36
TMTC3	0.94
KERA	0.0
AMDHD1	10.76
NEDD1	1.22
ASCL1	0.0
GAS2L3	0.54
SLC15A4	4.58
RITA1	14.29
SDSL	34.02
MMAB	51.26
GLTP	29.6
GIT2	5.86
TCHP	12.62
FAM222A	4.07
MTMR6	2.75
SLC46A3	4.75
SLC7A1	2.83
PDX1	0.0
LNX2	2.39
MCOLN3	2.5
CCDC65	1.34
N4BP2L1	5.66
CCDC85A	0.25
BRCA2	0.17
CSAD	32.08
LMBR1L	31.47
PUM2	8.93
WDFY2	3.26
LPAR6	4.64
RB1	4.47
SBNO1	2.71
MORN3	1.42
SETD1B	4.34
VPS37B	12.02
DIAPH3	0.31
SLAIN1	1.6
RBM26	6.28
SRRM4	0.07
METTL21C	0.0
MBNL2	5.06
CCDC109B	1.17
ZIC5	0.0
ABHD13	0.83
RAB20	19.63
GRTP1	24.89
CUL4A	13.7
TTC6	0.48
SSTR1	0.68
CDH24	2.89
REM2	0.48
CBLN3	2.13
TSSK4	1.24
NOVA1	6.98
FITM1	1.56
FRMD6	0.28
PELI2	2.71
RTN1	1.44
C14orf37	6.71
C4orf27	4.39
SYT16	0.0
SLC38A6	11.71
DCAF5	16.92
RAB15	28.22
ESR2	0.31
KCNH5	0.06
STON2	7.19
EFCAB11	3.53
JDP2	11.5
AK7	2.68
SLC24A4	0.11
C14orf79	8.73
WARS	36.38
SLC25A47	4.88
NIPA2	15.45
DUOXA1	0.4
TCF12	7.14
ZSCAN29	2.43
DUOXA2	0.21
NPFFR2	0.07
DUOX2	0.49
LYSMD2	4.16
SLC27A2	37.85
FGF7	1.59
HDC	0.17
GCNT3	3.77
BNIP2	5.91
BAHD1	11.85
PHF21B	1.09
DISP2	0.05
CDAN1	3.16
TLE3	16.92
PSTPIP1	2.02
HMG20A	6.02
WDR61	33.97
TRAF1	3.28
NCOA2	3.48
DNAJA4	16.3
MESDC1	16.74
TPM1	108.41
IGF1R	9.05
ARRDC4	10.74
PIF1	0.84
USP3	10.69
CYP11A1	0.4
BBS4	10.99
PML	14.23
CYP1A1	0.18
ADAMTS17	0.22
ULK3	32.42
PCSK6	2.95
IL17RB	42.76
SCAMP2	51.88
LMAN1L	0.0
HAPLN3	1.0
RHCG	240.78
POLG	20.54
RLBP1	0.0
FANCI	0.81
ABHD2	12.23
WDR93	1.29
TICRR	0.21
ZNF710	8.11
UNC45A	33.66
ST8SIA2	0.0
MCTP2	1.47
FURIN	42.71
IQGAP1	20.94
CRTC3	7.7
EFTUD1	3.54
SH3GL3	0.14
SEPT12	0.13
GLYR1	37.74
SLC5A2	470.49
DCBLD2	7.05
TGFB1I1	12.72
C16orf58	38.04
ARMC5	5.06
PARN	11.65
CDR2	8.27
IGSF6	1.21
ARHGAP17	13.09
MYLK3	2.14
ABCC12	0.0
NKD1	1.14
DHX38	38.45
TXNL4B	6.29
MARVELD3	11.7
CPNE2	12.52
NLRC5	5.71
KATNB1	11.49
KIFC3	50.67
PKP2	2.36
ADAMTS18	0.12
NUDT7	7.99
CMTM3	4.69
CDH11	1.18
NOL3	32.77
MBTPS1	28.91
ZCCHC14	5.36
MSH4	0.02
TLDC1	3.59
ADAD2	0.12
OSGIN1	7.96
IRF8	3.58
RPL3L	0.31
NDUFB10	156.9
F7	1.61
DEF8	29.66
TCF25	79.6
GALNS	12.62
GAS8	33.24
MED9	10.22
COPS3	10.72
GID4	2.71
ZNF287	2.95
MYOCD	0.18
KSR1	18.24
RANBP10	8.06
CTRL	0.2
NOB1	19.25
PRPSAP2	14.8
UNC45B	0.04
TOM1L1	39.27
PRDM1	0.83
KIF2B	0.0
C17orf80	3.62
TOB1	32.16
SGSM2	40.25
NPEPPS	23.29
SKAP1	14.76
LRRC46	1.05
SCRN2	153.02
ATG5	4.56
SSH2	6.54
RHBDL3	0.47
ARSG	4.93
G6PC3	82.49
CLTC	87.41
C17orf64	0.07
BCAS3	15.93
PTRH2	5.57
DHX33	1.92
TMCC3	3.26
SS18	11.92
TAF4B	0.61
AFG3L2	29.23
SLMO1	1.26
IMPA2	304.53
GNAL	2.07
SLC39A6	15.24
RPRD1A	11.02
GALNT1	5.15
PITHD1	20.7
ASXL3	0.34
ADCYAP1	0.36
MEP1B	0.03
GAREM	3.21
ESCO1	7.2
OSBPL1A	20.21
GATA6	0.36
GREB1L	0.0
C18orf8	18.02
PELP1	13.32
MTA3	10.88
NPC1	17.38
ZMYND15	1.14
WRAP53	3.58
MINK1	38.77
SAT2	236.03
PIK3R5	0.46
USP13	1.07
ARHGDIA	229.23
TMC6	17.09
SLC16A3	15.89
CARD14	0.31
TTYH2	1.2
EIF4A3	26.57
CSNK1D	68.15
ATP11B	3.37
TBCD	64.75
FN3KRP	21.38
TRIM65	10.24
RNF157	7.77
AZI1	7.13
ZNF750	0.32
LAMC2	2.27
CBX4	6.15
RNF165	0.44
MAPK4	4.05
ELAC1	4.28
SMAD4	12.61
TNFRSF11A	0.02
ZCCHC2	4.95
FBXO15	2.16
CBLN2	0.3
LEPREL4	12.05
NT5C3B	40.82
FAM134C	16.01
ERBB2	84.04
GRB7	23.36
MIEN1	60.44
PNMT	1.53
SEC61A1	61.09
STAC2	7.4
IGFBP4	798.88
FKBP10	10.08
TXNL4A	72.4
CACNA1A	1.36
SAMD1	13.61
BRD4	20.41
SLC39A3	18.39
PPP1R12A	3.15
NFIC	29.48
TPGS1	13.23
PPAP2C	4.11
PRDM15	1.62
PFKL	174.37
VAV1	1.56
MVB12A	28.53
CIB3	0.19
RASGRF1	8.54
SH3GL1	36.68
DPP9	13.23
SIRT3	30.94
ATHL1	21.52
HUNK	2.39
MEOX1	0.0
CAMK2B	1.76
COL6A1	132.29
SCYL1	53.69
APP	423.5
DOPEY2	1.18
URB1	1.48
AKT1	73.23
IL19	0.1
SAE1	20.31
NTN5	0.73
CBLC	9.87
POLR3E	17.38
ADAMTS10	7.01
SLC6A3	0.07
RNPEPL1	43.91
CAPN10	17.04
MYO1F	6.8
C19orf52	8.4
RIOK2	3.87
CARM1	17.72
EVI5L	19.7
TM4SF5	33.97
YIPF1	21.72
RPS11	1268.94
IGLON5	0.07
RCN3	13.17
RERE	65.81
NDC1	1.56
MMEL1	2.22
PRDM16	3.01
PADI3	0.0
PADI1	0.02
EPHA2	4.65
ARHGEF19	2.06
DGKG	1.29
PEX14	17.22
PGD	49.88
MYOM3	47.83
SH3BGRL3	112.43
CNKSR1	5.3
IL22RA1	6.24
KIAA0319L	29.25
EVA1B	37.44
C1orf94	0.0
DMRTA2	0.0
PLK4	0.7
MAP3K6	38.86
GPN2	10.09
SYTL1	1.98
WDTC1	29.65
HSPG2	48.73
SERBP1	79.01
CYR61	56.84
PRKACB	2.71
PIGK	5.86
TINAGL1	109.1
ADC	4.19
TBXAS1	5.47
BEST4	0.24
MOB3C	6.08
CYP4B1	1.39
DMRTB1	0.0
LMO4	12.38
SYPL2	7.3
BARHL2	0.0
THSD7A	2.2
PARP12	10.35
MTF2	3.69
SLC44A3	21.03
IGSF3	11.4
CTTNBP2NL	2.89
STRIP1	6.47
KCNA10	0.0
PSMA5	41.32
CD53	3.17
PROK1	0.05
CELSR2	6.59
ITGA10	0.61
GPR161	0.63
ALDH9A1	68.53
ATP1B1	656.05
POGK	5.79
TARBP1	7.33
CREG1	25.9
DCAF6	69.01
GPA33	0.02
RXRG	0.0
TBX19	1.16
UCK2	6.0
POU2F1	1.88
MAEL	1.0
PET112	19.22
ILDR2	2.0
DPT	1.86
ADCY10	0.29
RFWD2	7.97
PVRL4	1.81
PPOX	17.67
NUF2	0.0
RGS5	9.41
MXD1	2.72
NR1I3	11.92
USP21	12.19
F13B	0.0
PRCC	29.4
RRNAD1	18.65
MRPL24	76.27
CDK17	2.23
CASQ1	0.31
CRABP2	7.47
HDGF	123.74
ABL2	2.05
XPR1	6.05
RGS16	1.34
TOR1AIP1	9.95
FAM163A	0.0
HMCN1	0.47
RGL1	7.05
LYPLAL1	23.63
LHX9	0.0
PRUNE	8.48
RORC	15.76
ECM1	9.79
ZNF687	8.0
TARS2	11.59
PSD	2.92
CGN	19.23
SNX27	10.56
SETDB1	12.79
ADAMTSL4	5.24
CTSK	1.68
RFX5	13.73
PI4KB	31.99
FAM63A	23.82
CTDP1	7.41
ANXA9	16.55
CERS2	171.85
ENSA	93.52
SEMA6C	14.95
ARNT	7.62
POGZ	14.14
C1orf56	5.7
OAZ3	1.44
STYK1	0.0
GOLPH3L	8.0
GABPB2	3.31
SYT14	0.01
DTL	0.08
DYRK3	1.44
VASH2	0.79
WNK1	37.7
DUSP10	0.47
ATP8B2	3.25
CRNN	0.0
ADAM15	35.53
JTB	55.74
RAB13	187.58
NUP210L	0.06
SNAPIN	20.92
SLC27A3	14.42
CREB3L4	4.24
AQP10	0.0
KCNN3	0.69
GATAD2B	2.63
ILF2	74.89
RIT1	15.68
INTS3	26.21
PKLR	45.1
GNA15	0.42
HCN3	7.07
ACTA1	0.1
TTC13	1.41
LYST	1.81
MLK4	2.85
CREB3L3	0.23
SRP9	40.14
NVL	4.09
SDE2	2.0
FBXO28	1.9
ITPKB	7.78
PIGV	5.48
CDC42BPA	8.16
CNIH3	5.29
MBOAT2	8.02
PARP1	19.16
PSEN2	16.87
LBR	4.34
WNT9A	0.27
SOX13	21.28
ETNK2	280.52
PPFIA4	8.7
PLEKHA6	24.68
PTPN7	2.62
SYT2	0.1
ARL8A	38.95
OSR1	0.34
GDF7	1.42
SNRNP40	9.57
ATP6V1C2	39.83
HNRNPLL	6.7
GALM	50.6
CAMKMT	3.85
ABCG8	0.05
EML4	7.15
CHAC2	0.28
WDPCP	3.45
RIMBP2	3.73
VPS54	8.59
ASXL2	1.89
ETAA1	1.29
ABHD1	1.3
MEIS1	3.5
CIAO1	28.68
SNRNP200	38.04
MRPS5	43.6
COL11A1	0.08
SFXN5	39.14
ST6GAL2	0.09
MALL	4.3
FUCA2	33.34
QSER1	1.34
THNSL2	48.68
RALB	36.83
C1QL2	0.0
NT5DC4	0.0
SLC20A1	4.8
FBLN7	0.72
LIPT1	2.77
CNGA3	0.0
UBXN4	14.33
NXPH2	1.47
SPOPL	2.81
THSD7B	0.12
GPR17	1.1
AMMECR1L	3.2
GALNT13	0.26
PKP4	44.82
SCN1A	0.01
SLC4A10	0.0
SCRN3	8.22
TMEFF2	0.0
DLX1	0.0
PHOSPHO2	0.6
BCAT1	0.46
GULP1	5.83
FAM171B	0.25
CCDC150	3.41
METTL21A	9.0
UNC80	1.68
PTH2R	10.7
CPO	0.46
NBEAL1	2.34
KANSL1L	6.05
ABCA12	0.01
SUMF1	23.77
NYAP2	0.04
RHBDD1	4.94
ACKR3	3.67
TRPM8	0.33
HES6	3.04
ESPNL	0.1
ANKMY1	6.78
LZTS1	0.59
COPS7B	12.43
DIS3L2	11.81
CPNE9	0.17
FANCD2	1.45
VGLL4	16.21
FAM134A	59.22
CTDSP1	66.63
PRDM6	0.75
MARCH4	0.04
STK11IP	11.04
GMPPA	26.74
GRIP2	3.65
CNTN4	1.12
DYNC1LI1	10.16
RBMS3	3.03
GADL1	0.44
OSBPL10	13.08
POMGNT2	6.8
FAM198A	0.67
SLC25A38	16.32
SLC22A14	0.42
GOLGA4	19.53
CTDSPL	22.4
STAC	0.98
IQSEC1	11.12
CAND2	2.21
PTPRG	5.52
IL17RD	2.03
SLC25A26	13.06
UBA3	10.89
ARL6IP5	32.16
TMF1	3.47
NCKAP1	19.92
LRIG1	4.5
LIMD1	3.02
NFKBIZ	4.99
COL8A1	1.23
ACSM3	33.89
MRPS35	15.98
PHLDB2	9.83
PLA1A	4.97
RABL3	6.74
ADPRH	1.99
IGSF11	2.76
ATG3	26.07
NR1I2	0.09
BOC	3.5
GUCY1B3	3.5
SRPRB	15.09
MED12L	0.05
OSBPL11	2.13
TRPC1	0.76
NCEH1	3.66
SPATA16	0.03
LPP	5.62
SFSWAP	10.71
KIAA0226	5.21
TCTA	34.38
VPRBP	8.17
CCDC39	0.36
STXBP5L	0.0
TNK2	15.63
ILDR1	5.12
MUC4	0.74
EIF2B5	28.13
AHSG	0.12
ECE2	2.46
DGKQ	6.27
MON2	3.82
SLC26A1	7.88
LYAR	1.95
EPHA5	0.0
CORIN	0.57
ATP10D	6.94
OCIAD2	180.77
SLC10A6	0.52
CDH3	9.02
SCD5	16.9
PLAC8	0.79
KLHL8	3.53
TBCK	6.9
CISD2	28.17
DDIT4L	1.0
SPATA5	0.65
FABP2	0.22
METTL14	3.1
SETD7	3.41
NAF1	2.5
MARCH1	0.14
SFRP2	0.03
PDGFC	6.37
CBR4	8.05
GLRA3	0.02
DGAT2	4.24
MARCH6	33.55
NKD2	10.16
CDH18	0.31
ADAMTS16	3.46
SRD5A1	3.76
MYO10	7.95
FAM105A	1.81
OSMR	8.31
PLK2	2.24
FAM159B	0.0
PIK3R1	11.76
HAPLN1	0.0
LHFPL2	1.21
ANKRD31	0.02
IQGAP2	23.65
AC004381.6	0.28
CRHBP	66.62
RASA1	5.07
GIN1	1.08
PPIP5K2	3.8
PAM	59.5
BDP1	2.58
SPATA9	0.09
TNFAIP8	2.5
FEM1C	1.16
COMMD10	9.29
ATG12	6.18
MEGF10	0.01
ELMO2	10.46
ARHGAP26	4.65
CXCL14	210.84
LECT2	0.48
SLC25A48	7.48
DDX46	10.89
IL9	0.0
TIMD4	4.66
RNF145	13.68
C1QTNF2	0.11
GABRA6	0.0
WAPAL	9.46
GABRB2	0.2
FBXO38	5.8
PCYOX1L	2.33
GLRA1	0.0
TNIP1	60.48
CPLX2	0.08
TENM2	0.9
KCNMB1	0.65
FAM217A	0.08
TBC1D7	10.82
FARS2	9.56
APPBP2	5.02
GFOD1	1.21
CDKAL1	1.81
PSD2	0.09
LRRTM2	0.03
GFRA3	0.1
KLHL3	3.78
TRIM7	1.86
FAM193B	43.98
PLA2G7	0.19
RNF44	19.48
MUT	13.27
RASGEF1C	0.03
DOK3	1.38
SEZ6	0.54
PPP1R18	0.87
DAAM2	6.78
PRIM2	1.31
MLIP	0.73
HMGCLL1	0.08
LGSN	0.23
FGD2	1.0
SCUBE3	0.96
ANO7	0.75
CRIP3	6.47
TTBK1	0.56
TCTE1	0.06
NFKBIE	8.06
CYP39A1	2.2
TPBG	2.08
IRAK1BP1	1.09
PHIP	1.37
SLC6A16	1.88
MMS22L	0.65
FAXC	0.67
GABRR1	0.0
PNRC1	34.82
RARS2	13.01
SCML4	0.15
CLVS2	0.0
GPR6	0.0
CIAPIN1	26.71
GLTSCR1	3.29
RNF217	1.18
RSPO3	0.09
ARHGAP18	9.51
TAAR2	0.0
TAAR1	0.0
SLC18B1	4.68
MTFR2	0.3
SLC2A12	2.09
SHPRH	1.8
AIG1	66.66
TIAM2	2.26
PNLDC1	0.0
ZMYM4	4.19
VIP	0.12
SLC22A3	7.38
SDK1	1.86
C7orf26	17.37
CREB5	3.03
FERD3L	0.0
EGFR	3.87
CA11	11.57
IGFBP3	15.12
PURB	2.38
IGFBP1	0.59
SRCRB4D	4.51
MDH2	212.0
GBAS	20.56
TMEM168	6.0
ASB15	1.16
C7orf43	11.77
SLC12A9	16.56
GIGYF1	12.92
TMEM209	3.38
STRA8	0.59
ZC3HAV1L	1.08
TMEM140	18.94
EPHA1	7.49
CNPY1	0.03
NCAPG2	1.79
ASB10	0.04
RAB19	0.61
EPN1	96.18
DENND2A	1.28
LANCL3	0.02
SYTL5	0.16
MSN	101.07
MED29	14.33
AKAP4	0.0
CCNB3	0.04
HDAC8	12.4
SLC16A2	11.02
CXorf36	1.81
CHST7	1.52
AHRR	0.12
ZMYM3	8.01
GPR174	0.0
CCDC120	11.82
LPAR4	0.25
AWAT2	0.0
OGT	15.56
SNX12	23.3
ITGB1BP2	0.28
ZNF711	0.72
DIAPH2	0.99
FRMPD3	0.14
SPPL2B	57.61
HTR2C	0.0
DOCK11	0.81
ARHGAP36	0.0
GPC3	14.95
GPR119	0.0
MFHAS1	6.31
FBXO25	9.98
MTMR1	3.35
NSDHL	14.94
ZNF185	6.26
CSGALNACT1	4.39
ATP6V1B2	48.59
HMBOX1	13.91
CHRNB3	0.0
CHRNA6	0.05
GNRH1	0.98
GPC1	16.92
DOK2	1.19
SLC25A37	26.42
CHMP7	9.75
DOCK5	3.76
STAR	0.06
ERLIN2	12.48
SNTG1	0.77
PXDNL	0.07
ST18	1.48
ADCK1	5.37
RGS20	0.0
TACC1	14.5
GOLGA7	25.93
PPAPDC1B	16.2
GINS4	1.22
WHSC1L1	7.32
DNAJC5B	0.02
CRH	0.0
TRIM55	3.55
ADHFE1	26.58
HAGH	207.22
MRPS28	37.27
PMP2	0.0
SLC26A7	6.26
PSKH2	0.1
ATP6V0D2	24.7
SYBU	1.21
DPYS	214.46
MTDH	14.12
LRP12	1.94
RSPO2	0.0
UTP23	2.47
NDUFB9	266.2
TATDN1	10.04
FAM83A	0.02
CASP8	4.6
ARHGAP39	2.03
NAPRT1	79.96
VLDLR	5.57
NFIB	10.03
CER1	0.1
LIMCH1	10.01
C9orf72	1.35
IFNK	0.0
FBXO10	4.05
NTRK2	1.96
SHC3	0.46
HIATL1	8.0
LPPR1	5.98
ZNF462	2.75
UGCG	7.93
SNX30	5.45
TM7SF3	43.7
STOM	56.49
NR6A1	1.01
CRB2	11.49
OR5C1	0.0
ALAD	45.37
FAM214B	14.7
DLX3	0.0
GBGT1	2.66
GTF3C5	28.84
ASB6	6.92
PTGES2	79.78
SPA17	8.05
NTMT1	32.34
SLC25A25	24.46
SH3GLB2	77.11
FAM73B	20.28
PTGES	2.55
LRSAM1	13.3
GPR107	15.23
C9orf142	26.5
INPP5E	7.0
LCN9	0.0
SEC16A	16.1
DPH7	17.84
NOTCH1	6.66
CACNA1B	0.01
NACC2	8.31
PROSER2	3.8
WISP2	0.27
USP6NL	1.8
COMMD3	15.94
MSRB2	59.83
PDSS1	4.78
FAM171A1	10.67
SLC39A12	0.0
RSU1	16.49
ST8SIA6	0.18
DMRT3	0.0
PARD3	20.05
ZEB1	3.25
FAM13C	2.59
NRBF2	4.08
A1CF	6.11
LRIT1	0.0
POLR3A	3.34
ST3GAL6	6.18
HERC4	7.17
C10orf11	18.5
CAMK2G	16.39
ANKRD1	0.12
HABP2	3.37
ATP2C2	1.63
VAX1	0.0
NPFFR1	0.16
PLEKHS1	0.11
MKI67	0.09
CYP17A1	6.21
INA	0.02
NGFR	1.81
LRRC27	7.91
NKX6-2	0.0
PAOX	8.82
TAF5	0.51
PPRC1	4.09
PDCD11	5.77
ADAM12	0.22
CDON	0.29
RGS10	2.82
BTBD10	4.61
ADM	45.73
GAS2	1.13
SLC5A12	204.8
LIN7C	2.19
LRRC4C	0.06
PGAP2	13.7
TAF2	6.98
ZNF215	0.64
APIP	11.4
PAMR1	1.72
DGKZ	43.46
EIF3M	82.7
TNKS1BP1	31.0
COPZ2	23.02
HIPK2	21.82
SERPING1	191.22
SSRP1	31.77
SLC43A1	3.02
PTPRJ	4.94
C11orf49	20.15
CELF1	17.35
TNPO3	7.65
CCDC81	0.42
SESN3	1.52
ENDOD1	11.63
CCDC82	4.53
KLHL35	0.05
TENM4	0.33
SERPINH1	39.63
CAPN5	25.67
PAK1	20.64
RFXANK	53.35
ZC3H12C	0.69
TTC12	7.0
NCAM1	0.47
DRD2	0.12
HTR3B	0.21
NPAT	2.35
ATM	3.55
TMEM161A	22.97
GLB1L2	14.13
LAMTOR1	109.66
P4HA3	0.16
GRIK4	0.12
ST14	56.85
HYOU1	42.77
ADAM33	2.89
CSRP2BP	4.35
LPAR2	3.74
DAK	115.1
MTA2	17.18
TMEM138	17.7
FADS1	5.88
TMC2	0.12
ROM1	4.1
EML3	27.1
INCENP	3.84
ZP1	0.0
CTSA	540.92
MS4A3	0.13
PLCH2	10.68
CPSF7	19.9
B3GAT3	24.73
EI24	27.52
CCDC15	0.13
CHEK1	2.03
FEZ1	3.46
ESAM	26.52
SUGP2	35.42
KIRREL3	0.15
MPZL2	6.92
SCN2B	0.31
SIDT2	21.06
JPH2	0.73
